Shipment_Leg_ID,Order_Line_ID,Quantity_Shipped
SL082386,OL82326,19
SL082386,OL82327,21
SL082386,OL82328,9
SL082387,OL82497,8
SL082388,OL82276,1
SL082388,OL82277,1
SL082389,OL82475,10
SL082389,OL82476,10
SL082389,OL82477,6
SL082389,OL82478,4
SL082389,OL82479,11
SL082390,OL82343,18
SL082390,OL82344,10
SL082390,OL82345,4
SL082390,OL82346,24
SL082390,OL82347,11
SL082391,OL82262,4
SL082392,OL82446,9
SL082392,OL82447,3
SL082393,OL82290,2
SL082393,OL82291,19
SL082393,OL82292,23
SL082393,OL82293,3
SL082393,OL82294,6
SL082394,OL82652,14
SL082395,OL82653,25
SL082396,OL82654,7
SL082397,OL82655,15
SL082398,OL82656,16
SL082399,OL82657,17
SL082400,OL82658,18
SL082401,OL82659,6
SL082402,OL82660,12
SL082402,OL82661,15
SL082403,OL82662,22
SL082404,OL82663,21
SL082405,OL82664,10
SL082406,OL82665,25
SL082407,OL82667,10
SL082408,OL82669,16
SL082409,OL82671,13
SL082410,OL82672,2
SL082411,OL82675,9
SL082412,OL82677,4
SL082413,OL82678,4
SL082414,OL82680,3
SL082415,OL82681,10
SL082415,OL82682,15
SL082416,OL82684,33
SL082417,OL82685,11
SL082418,OL82686,2
SL082419,OL82687,4
SL082420,OL82688,2
SL082421,OL82689,3
SL082422,OL82690,1
SL082423,OL82692,4
SL082424,OL82694,32
SL082425,OL82695,25
SL082426,OL82697,23
SL082427,OL82698,4
SL082428,OL82699,13
SL082429,OL82701,24
SL082430,OL82702,19
SL082431,OL82703,10
SL082432,OL82704,3
SL082433,OL82705,15
SL082434,OL82706,10
SL082435,OL82707,2
SL082436,OL82708,3
SL082437,OL82709,22
SL082438,OL82711,4
SL082439,OL82712,4
SL082440,OL82713,7
SL082441,OL82714,27
SL082442,OL82716,10
SL082443,OL82717,6
SL082444,OL82719,2
SL082445,OL82720,2
SL082446,OL82722,10
SL082447,OL82724,15
SL082448,OL82725,10
SL082449,OL82726,7
SL082450,OL82727,9
SL082451,OL82728,11
SL082452,OL82729,5
SL082453,OL82730,24
SL082454,OL82731,2
SL082455,OL82733,5
SL082456,OL82735,20
SL082457,OL82737,4
SL082458,OL82738,2
SL082459,OL82739,10
SL082460,OL82743,13
SL082461,OL82746,16
SL082462,OL82747,9
SL082463,OL82748,6
SL082464,OL82749,9
SL082465,OL82750,6
SL082466,OL82751,7
SL082467,OL82752,3
SL082468,OL82753,17
SL082469,OL82755,14
SL082470,OL82756,3
SL082471,OL82759,28
SL082472,OL82760,22
SL082473,OL82761,22
SL082474,OL82762,2
SL082475,OL82764,4
SL082476,OL82765,4
SL082477,OL82537,20
SL082478,OL82461,3
SL082478,OL82462,9
SL082479,OL82493,3
SL082479,OL82494,1
SL082479,OL82495,4
SL082479,OL82496,12
SL082480,OL82455,12
SL082480,OL82456,2
SL082480,OL82457,6
SL082480,OL82458,5
SL082480,OL82459,2
SL082481,OL82424,17
SL082481,OL82425,5
SL082481,OL82426,4
SL082482,OL82398,5
SL082482,OL82399,2
SL082482,OL82400,4
SL082482,OL82401,6
SL082483,OL82443,3
SL082483,OL82444,10
SL082483,OL82445,8
SL082484,OL82584,6
SL082484,OL82585,6
SL082484,OL82586,3
SL082484,OL82587,9
SL082485,OL82481,2
SL082485,OL82482,9
SL082485,OL82483,13
SL082485,OL82484,6
SL082485,OL82485,3
SL082486,OL82631,6
SL082486,OL82632,14
SL082486,OL82633,15
SL082487,OL82375,1
SL082487,OL82376,2
SL082487,OL82377,9
SL082487,OL82378,9
SL082487,OL82379,3
SL082488,OL82555,11
SL082488,OL82556,3
SL082489,OL82408,16
SL082489,OL82409,5
SL082489,OL82410,6
SL082489,OL82411,18
SL082490,OL82427,2
SL082490,OL82428,2
SL082490,OL82429,6
SL082490,OL82430,1
SL082490,OL82431,2
SL082491,OL82361,18
SL082491,OL82362,17
SL082491,OL82363,19
SL082491,OL82364,17
SL082491,OL82365,16
SL082492,OL82433,2
SL082492,OL82434,23
SL082492,OL82435,3
SL082492,OL82436,3
SL082493,OL82419,2
SL082493,OL82420,18
SL082494,OL82437,7
SL082494,OL82438,8
SL082494,OL82439,4
SL082495,OL82366,4
SL082495,OL82367,1
SL082495,OL82368,3
SL082496,OL82383,8
SL082496,OL82384,18
SL082497,OL82560,6
SL082497,OL82561,3
SL082497,OL82562,2
SL082498,OL82440,4
SL082498,OL82441,5
SL082498,OL82442,9
SL082499,OL82466,5
SL082500,OL82369,9
SL082500,OL82370,2
SL082501,OL82392,9
SL082501,OL82393,8
SL082501,OL82394,4
SL082501,OL82395,4
SL082501,OL82396,3
SL082502,OL82768,11
SL082503,OL82769,6
SL082504,OL82771,13
SL082505,OL82774,9
SL082506,OL82777,5
SL082507,OL82778,1
SL082508,OL82779,5
SL082509,OL82781,15
SL082510,OL82782,3
SL082511,OL82784,4
SL082512,OL82786,20
SL082513,OL82787,3
SL082514,OL82788,11
SL082515,OL82790,4
SL082516,OL82791,2
SL082517,OL82792,9
SL082518,OL82794,10
SL082519,OL82796,2
SL082520,OL82797,5
SL082521,OL82799,3
SL082522,OL82801,15
SL082523,OL82802,15
SL082524,OL82803,11
SL082525,OL82804,12
SL082526,OL82806,13
SL082527,OL82807,1
SL082528,OL82808,3
SL082529,OL82809,2
SL082530,OL82810,13
SL082531,OL82811,3
SL082532,OL82812,18
SL082533,OL82813,2
SL082534,OL82815,6
SL082535,OL82817,2
SL082536,OL82818,4
SL082537,OL82820,3
SL082538,OL82821,9
SL082539,OL82822,14
SL082540,OL82823,14
SL082541,OL82824,28
SL082542,OL82825,25
SL082543,OL82826,28
SL082544,OL82827,23
SL082545,OL82828,9
SL082546,OL82829,23
SL082547,OL82830,15
SL082548,OL82831,19
SL082549,OL82832,5
SL082550,OL82833,3
SL082551,OL82835,7
SL082552,OL82836,9
SL082553,OL82837,11
SL082554,OL82838,3
SL082555,OL82839,2
SL082556,OL82840,11
SL082557,OL82843,6
SL082558,OL82844,6
SL082559,OL82845,13
SL082560,OL82846,5
SL082561,OL82847,17
SL082562,OL82848,13
SL082563,OL82849,4
SL082564,OL82850,5
SL082565,OL82851,2
SL082566,OL82852,18
SL082567,OL82853,15
SL082568,OL82854,2
SL082569,OL82855,2
SL082570,OL82547,6
SL082570,OL82548,16
SL082570,OL82549,17
SL082570,OL82550,16
SL082570,OL82551,9
SL082571,OL82486,14
SL082571,OL82487,14
SL082571,OL82488,3
SL082571,OL82489,3
SL082572,OL82538,7
SL082572,OL82539,8
SL082572,OL82540,21
SL082572,OL82541,9
SL082573,OL82672,2
SL082573,OL82673,13
SL082573,OL82674,10
SL082574,OL82500,5
SL082575,OL82626,7
SL082575,OL82627,3
SL082575,OL82628,15
SL082575,OL82629,7
SL082575,OL82630,3
SL082576,OL82675,9
SL082576,OL82676,17
SL082576,OL82677,4
SL082577,OL82527,4
SL082578,OL82518,11
SL082578,OL82519,5
SL082578,OL82520,20
SL082578,OL82521,7
SL082578,OL82522,22
SL082579,OL82523,7
SL082579,OL82524,9
SL082580,OL82552,21
SL082580,OL82553,15
SL082580,OL82554,24
SL082581,OL82513,2
SL082581,OL82514,4
SL082581,OL82515,6
SL082582,OL82460,7
SL082583,OL82734,9
SL082583,OL82735,20
SL082583,OL82736,5
SL082584,OL82598,11
SL082585,OL82533,6
SL082585,OL82534,2
SL082585,OL82535,4
SL082585,OL82536,5
SL082586,OL82463,11
SL082586,OL82464,3
SL082586,OL82465,7
SL082587,OL82557,28
SL082587,OL82558,3
SL082587,OL82559,24
SL082588,OL82516,5
SL082588,OL82517,7
SL082589,OL82638,7
SL082589,OL82639,11
SL082589,OL82640,3
SL082590,OL82528,20
SL082590,OL82529,6
SL082590,OL82530,14
SL082590,OL82531,18
SL082590,OL82532,10
SL082591,OL82610,2
SL082591,OL82611,2
SL082591,OL82612,12
SL082592,OL82744,9
SL082592,OL82745,14
SL082592,OL82746,16
SL082592,OL82747,9
SL082593,OL82603,2
SL082593,OL82604,11
SL082593,OL82605,1
SL082594,OL82567,16
SL082594,OL82568,4
SL082595,OL82570,3
SL082595,OL82571,13
SL082595,OL82572,16
SL082595,OL82573,8
SL082596,OL82634,22
SL082596,OL82635,4
SL082596,OL82636,21
SL082597,OL82469,16
SL082597,OL82470,8
SL082597,OL82471,3
SL082597,OL82472,2
SL082598,OL82578,3
SL082598,OL82579,31
SL082599,OL82689,3
SL082599,OL82690,1
SL082599,OL82691,6
SL082599,OL82692,4
SL082599,OL82693,13
SL082600,OL82490,11
SL082600,OL82491,4
SL082600,OL82492,7
SL082601,OL82856,14
SL082602,OL82858,16
SL082603,OL82860,6
SL082604,OL82862,17
SL082605,OL82863,11
SL082606,OL82864,6
SL082607,OL82865,11
SL082608,OL82867,3
SL082609,OL82868,5
SL082610,OL82870,2
SL082611,OL82871,2
SL082612,OL82873,3
SL082613,OL82875,1
SL082614,OL82877,3
SL082615,OL82878,2
SL082616,OL82879,4
SL082617,OL82881,18
SL082618,OL82883,3
SL082619,OL82884,2
SL082620,OL82885,4
SL082621,OL82886,10
SL082622,OL82888,1
SL082623,OL82889,2
SL082624,OL82890,16
SL082625,OL82891,15
SL082626,OL82892,23
SL082627,OL82895,12
SL082628,OL82898,11
SL082629,OL82901,3
SL082630,OL82902,2
SL082631,OL82903,14
SL082632,OL82904,10
SL082633,OL82906,15
SL082634,OL82908,2
SL082635,OL82909,12
SL082636,OL82911,15
SL082637,OL82913,12
SL082638,OL82915,8
SL082639,OL82916,22
SL082640,OL82917,4
SL082641,OL82918,2
SL082642,OL82920,3
SL082643,OL82921,15
SL082644,OL82922,9
SL082645,OL82924,11
SL082646,OL82925,15
SL082647,OL82927,26
SL082648,OL82930,10
SL082649,OL82931,22
SL082650,OL82932,19
SL082651,OL82933,13
SL082652,OL82934,2
SL082653,OL82937,10
SL082654,OL82938,16
SL082655,OL82940,24
SL082656,OL82941,2
SL082657,OL82942,5
SL082658,OL82944,2
SL082659,OL82946,3
SL082660,OL82948,9
SL082661,OL82949,10
SL082662,OL82950,26
SL082663,OL82951,11
SL082664,OL82952,3
SL082665,OL82953,3
SL082666,OL82954,5
SL082667,OL82955,4
SL082668,OL82958,3
SL082669,OL82960,14
SL082670,OL82962,2
SL082671,OL82963,5
SL082672,OL82964,2
SL082673,OL82965,14
SL082674,OL82966,24
SL082675,OL82967,21
SL082676,OL82968,12
SL082677,OL82969,23
SL082678,OL82970,24
SL082679,OL82971,3
SL082680,OL82973,11
SL082681,OL82974,8
SL082682,OL82976,4
SL082683,OL82977,3
SL082684,OL82979,16
SL082685,OL82980,9
SL082686,OL82982,1
SL082687,OL82984,10
SL082688,OL82986,19
SL082689,OL82987,23
SL082690,OL82988,22
SL082691,OL82989,16
SL082692,OL82991,18
SL082693,OL82525,4
SL082693,OL82526,5
SL082694,OL82594,4
SL082694,OL82595,12
SL082694,OL82596,2
SL082694,OL82597,4
SL082695,OL82855,2
SL082696,OL82713,7
SL082696,OL82714,27
SL082697,OL82645,11
SL082697,OL82646,4
SL082697,OL82647,2
SL082697,OL82648,1
SL082697,OL82649,9
SL082698,OL82613,23
SL082698,OL82614,4
SL082699,OL82785,8
SL082699,OL82786,20
SL082699,OL82787,3
SL082700,OL82710,23
SL082700,OL82711,4
SL082700,OL82712,4
SL082701,OL82641,3
SL082701,OL82642,23
SL082701,OL82643,11
SL082701,OL82644,2
SL082702,OL82588,8
SL082702,OL82589,10
SL082702,OL82590,3
SL082702,OL82591,3
SL082702,OL82592,2
SL082703,OL82599,10
SL082703,OL82600,9
SL082704,OL82563,7
SL082704,OL82564,11
SL082704,OL82565,1
SL082704,OL82566,7
SL082705,OL82544,9
SL082705,OL82545,4
SL082705,OL82546,8
SL082706,OL82852,18
SL082707,OL82574,17
SL082707,OL82575,2
SL082707,OL82576,8
SL082708,OL82650,7
SL082708,OL82651,3
SL082708,OL82652,14
SL082708,OL82653,25
SL082709,OL82757,4
SL082709,OL82758,8
SL082709,OL82759,28
SL082709,OL82760,22
SL082710,OL82615,5
SL082710,OL82616,19
SL082710,OL82617,23
SL082710,OL82618,10
SL082710,OL82619,7
SL082711,OL82761,22
SL082712,OL82623,34
SL082712,OL82624,5
SL082712,OL82625,19
SL082713,OL82771,13
SL082713,OL82772,4
SL082713,OL82773,5
SL082713,OL82774,9
SL082713,OL82775,2
SL082714,OL82580,10
SL082714,OL82581,9
SL082714,OL82582,12
SL082714,OL82583,32
SL082715,OL82542,2
SL082715,OL82543,4
SL082716,OL82606,12
SL082716,OL82607,4
SL082716,OL82608,2
SL082716,OL82609,10
SL082717,OL82725,10
SL082717,OL82726,7
SL082717,OL82727,9
SL082717,OL82728,11
SL082718,OL82620,10
SL082718,OL82621,3
SL082718,OL82622,6
SL082719,OL82816,20
SL082719,OL82817,2
SL082719,OL82818,4
SL082719,OL82819,9
SL082719,OL82820,3
SL082720,OL82992,18
SL082721,OL82993,10
SL082722,OL82995,11
SL082723,OL82996,9
SL082724,OL82997,9
SL082725,OL82999,15
SL082726,OL83000,4
SL082727,OL83001,18
SL082728,OL83002,7
SL082729,OL83004,6
SL082730,OL83006,8
SL082731,OL83007,2
SL082732,OL83008,10
SL082733,OL83009,14
SL082734,OL83012,18
SL082735,OL83015,8
SL082736,OL83017,25
SL082737,OL83018,4
SL082738,OL83019,2
SL082739,OL83020,24
SL082740,OL83021,20
SL082741,OL83022,9
SL082742,OL83023,3
SL082743,OL83024,7
SL082744,OL83026,1
SL082745,OL83028,5
SL082746,OL83029,9
SL082747,OL83030,2
SL082748,OL83032,20
SL082749,OL83033,21
SL082750,OL83034,14
SL082751,OL83036,20
SL082752,OL83037,10
SL082753,OL83039,1
SL082754,OL83040,4
SL082755,OL83043,7
SL082756,OL83044,7
SL082757,OL83046,17
SL082758,OL83047,7
SL082759,OL83048,4
SL082760,OL83050,3
SL082761,OL83051,13
SL082762,OL83052,15
SL082763,OL83053,10
SL082764,OL83054,14
SL082765,OL83055,18
SL082766,OL83056,13
SL082767,OL83057,10
SL082768,OL83058,7
SL082769,OL83059,17
SL082770,OL83060,10
SL082771,OL83061,4
SL082772,OL83062,17
SL082773,OL83065,11
SL082774,OL83066,1
SL082775,OL83067,5
SL082776,OL83068,4
SL082777,OL83069,3
SL082778,OL83071,20
SL082779,OL83072,16
SL082780,OL83073,2
SL082781,OL83075,5
SL082782,OL83076,3
SL082783,OL83077,7
SL082784,OL83078,3
SL082785,OL83079,19
SL082786,OL83080,12
SL082787,OL83083,2
SL082788,OL83085,2
SL082789,OL83088,7
SL082790,OL83089,6
SL082791,OL83090,2
SL082792,OL83091,2
SL082793,OL83093,10
SL082794,OL83095,2
SL082795,OL83096,4
SL082796,OL83097,4
SL082797,OL83098,12
SL082798,OL83099,15
SL082799,OL83101,3
SL082800,OL83102,3
SL082801,OL83103,4
SL082802,OL83104,1
SL082803,OL83105,5
SL082804,OL83106,3
SL082804,OL83107,5
SL082804,OL83108,6
SL082804,OL83109,5
SL082804,OL83110,4
SL082805,OL83111,3
SL082805,OL83112,1
SL082806,OL83113,4
SL082807,OL83114,3
SL082808,OL83115,2
SL082809,OL83116,16
SL082810,OL83117,17
SL082811,OL83118,10
SL082812,OL83119,12
SL082813,OL83120,11
SL082814,OL83121,7
SL082815,OL83123,8
SL082816,OL83126,12
SL082817,OL83127,9
SL082818,OL83129,16
SL082819,OL82720,2
SL082819,OL82721,19
SL082819,OL82722,10
SL082819,OL82723,13
SL082819,OL82724,15
SL082820,OL82780,9
SL082820,OL82781,15
SL082821,OL82729,5
SL082821,OL82730,24
SL082821,OL82731,2
SL082821,OL82732,22
SL082821,OL82733,5
SL082822,OL82698,4
SL082822,OL82699,13
SL082822,OL82700,20
SL082822,OL82701,24
SL082822,OL82702,19
SL082823,OL82953,3
SL082824,OL82678,4
SL082824,OL82679,4
SL082824,OL82680,3
SL082825,OL82748,6
SL082825,OL82749,9
SL082825,OL82750,6
SL082825,OL82751,7
SL082825,OL82752,3
SL082826,OL82663,21
SL082826,OL82664,10
SL082826,OL82665,25
SL082826,OL82666,20
SL082827,OL82753,17
SL082827,OL82754,22
SL082827,OL82755,14
SL082827,OL82756,3
SL082828,OL82704,3
SL082828,OL82705,15
SL082828,OL82706,10
SL082828,OL82707,2
SL082829,OL82776,6
SL082829,OL82777,5
SL082829,OL82778,1
SL082829,OL82779,5
SL082830,OL82656,16
SL082830,OL82657,17
SL082830,OL82658,18
SL082830,OL82659,6
SL082831,OL82743,13
SL082832,OL82694,32
SL082832,OL82695,25
SL082832,OL82696,3
SL082832,OL82697,23
SL082833,OL82833,3
SL082833,OL82834,3
SL082833,OL82835,7
SL082833,OL82836,9
SL082834,OL82767,2
SL082834,OL82768,11
SL082834,OL82769,6
SL082834,OL82770,2
SL082835,OL82829,23
SL082836,OL82926,4
SL082836,OL82927,26
SL082836,OL82928,5
SL082837,OL82683,7
SL082837,OL82684,33
SL082837,OL82685,11
SL082838,OL82830,15
SL082839,OL82668,6
SL082839,OL82669,16
SL082839,OL82670,3
SL082839,OL82671,13
SL082840,OL82793,2
SL082840,OL82794,10
SL082840,OL82795,3
SL082841,OL82783,9
SL082841,OL82784,4
SL082842,OL82872,6
SL082842,OL82873,3
SL082842,OL82874,10
SL082842,OL82875,1
SL082842,OL82876,6
SL082843,OL82738,2
SL082843,OL82739,10
SL082843,OL82740,12
SL082843,OL82741,4
SL082843,OL82742,11
SL082844,OL82686,2
SL082844,OL82687,4
SL082844,OL82688,2
SL082845,OL82708,3
SL082845,OL82709,22
SL082846,OL82810,13
SL082846,OL82811,3
SL082847,OL82851,2
SL082848,OL82837,11
SL082848,OL82838,3
SL082849,OL82715,12
SL082849,OL82716,10
SL082849,OL82717,6
SL082849,OL82718,9
SL082849,OL82719,2
SL082850,OL82788,11
SL082850,OL82789,11
SL082850,OL82790,4
SL082850,OL82791,2
SL082850,OL82792,9
SL082851,OL82862,17
SL082852,OL82762,2
SL082852,OL82763,13
SL082852,OL82764,4
SL082852,OL82765,4
SL082852,OL82766,5
SL082853,OL83130,6
SL082854,OL83132,2
SL082855,OL83133,9
SL082856,OL83134,12
SL082857,OL83135,8
SL082858,OL83136,7
SL082859,OL83137,21
SL082860,OL83138,2
SL082861,OL83139,11
SL082862,OL83140,1
SL082863,OL83141,2
SL082864,OL83145,9
SL082865,OL83147,23
SL082866,OL83148,12
SL082867,OL83150,28
SL082868,OL83151,12
SL082869,OL83152,28
SL082870,OL83153,5
SL082870,OL83154,2
SL082871,OL83155,4
SL082872,OL83156,21
SL082873,OL83157,17
SL082874,OL83158,5
SL082875,OL83159,2
SL082876,OL83161,5
SL082877,OL83162,1
SL082878,OL83163,1
SL082879,OL83164,2
SL082880,OL83166,6
SL082881,OL83167,1
SL082882,OL83170,8
SL082883,OL83172,4
SL082884,OL83173,3
SL082885,OL83175,1
SL082886,OL83176,2
SL082887,OL83177,15
SL082888,OL83178,13
SL082889,OL83179,21
SL082890,OL83180,5
SL082891,OL83181,4
SL082892,OL83182,1
SL082893,OL83185,2
SL082894,OL83186,1
SL082895,OL83187,1
SL082896,OL83188,15
SL082896,OL83189,12
SL082896,OL83190,16
SL082896,OL83191,11
SL082897,OL83192,5
SL082898,OL83193,17
SL082899,OL83194,17
SL082900,OL83196,2
SL082901,OL83198,17
SL082902,OL83200,9
SL082903,OL83201,30
SL082904,OL83202,4
SL082905,OL83203,6
SL082906,OL83206,6
SL082907,OL83210,4
SL082908,OL83211,6
SL082909,OL83212,2
SL082910,OL83213,4
SL082911,OL83215,8
SL082912,OL83216,2
SL082913,OL83217,3
SL082914,OL83220,11
SL082915,OL83221,29
SL082916,OL83223,13
SL082917,OL83226,22
SL082918,OL83227,27
SL082919,OL83228,20
SL082920,OL83231,17
SL082921,OL83233,9
SL082922,OL83235,10
SL082923,OL83236,1
SL082924,OL83237,1
SL082925,OL83239,2
SL082926,OL83240,7
SL082927,OL83242,10
SL082928,OL83243,18
SL082929,OL83245,10
SL082930,OL83246,10
SL082931,OL83247,12
SL082932,OL83248,3
SL082933,OL83249,4
SL082934,OL83250,13
SL082935,OL83252,16
SL082936,OL83253,2
SL082936,OL83254,1
SL082936,OL83255,2
SL082937,OL83256,4
SL082937,OL83257,10
SL082937,OL83258,9
SL082938,OL83259,6
SL082939,OL83261,17
SL082940,OL83262,4
SL082941,OL83263,6
SL082942,OL83264,2
SL082943,OL83267,6
SL082944,OL83268,14
SL082945,OL83272,5
SL082946,OL83273,10
SL082947,OL83274,9
SL082948,OL83275,2
SL082949,OL83276,13
SL082950,OL83278,9
SL082951,OL83279,16
SL082952,OL82848,13
SL082952,OL82849,4
SL082952,OL82850,5
SL082953,OL82812,18
SL082953,OL82813,2
SL082953,OL82814,8
SL082953,OL82815,6
SL082954,OL82954,5
SL082955,OL82934,2
SL082955,OL82935,11
SL082955,OL82936,6
SL082955,OL82937,10
SL082956,OL82831,19
SL082956,OL82832,5
SL082957,OL82782,3
SL082958,OL82972,9
SL082958,OL82973,11
SL082958,OL82974,8
SL082958,OL82975,13
SL082959,OL82853,15
SL082959,OL82854,2
SL082960,OL82865,11
SL082960,OL82866,14
SL082960,OL82867,3
SL082960,OL82868,5
SL082960,OL82869,18
SL082961,OL82800,5
SL082961,OL82801,15
SL082961,OL82802,15
SL082962,OL82950,26
SL082963,OL82948,9
SL082963,OL82949,10
SL082964,OL82824,28
SL082964,OL82825,25
SL082964,OL82826,28
SL082964,OL82827,23
SL082964,OL82828,9
SL082965,OL82958,3
SL082965,OL82959,2
SL082966,OL83117,17
SL082967,OL83126,12
SL082968,OL82913,12
SL082968,OL82914,3
SL082968,OL82915,8
SL082968,OL82916,22
SL082969,OL82821,9
SL082969,OL82822,14
SL082969,OL82823,14
SL082970,OL82858,16
SL082970,OL82859,4
SL082970,OL82860,6
SL082971,OL82803,11
SL082971,OL82804,12
SL082972,OL82856,14
SL082972,OL82857,5
SL082973,OL82843,6
SL082973,OL82844,6
SL082973,OL82845,13
SL082974,OL82796,2
SL082974,OL82797,5
SL082974,OL82798,12
SL082975,OL82961,18
SL082975,OL82962,2
SL082975,OL82963,5
SL082975,OL82964,2
SL082975,OL82965,14
SL082976,OL82919,15
SL082976,OL82920,3
SL082976,OL82921,15
SL082977,OL82901,3
SL082977,OL82902,2
SL082978,OL82846,5
SL082978,OL82847,17
SL082979,OL82805,6
SL082979,OL82806,13
SL082979,OL82807,1
SL082979,OL82808,3
SL082979,OL82809,2
SL082980,OL82839,2
SL082980,OL82840,11
SL082980,OL82841,12
SL082980,OL82842,12
SL082981,OL82799,3
SL082982,OL82982,1
SL082982,OL82983,8
SL082982,OL82984,10
SL082982,OL82985,3
SL082983,OL83280,3
SL082984,OL83281,5
SL082985,OL83282,4
SL082986,OL83283,8
SL082987,OL83287,5
SL082988,OL83288,1
SL082989,OL83290,9
SL082990,OL83293,3
SL082991,OL83294,1
SL082992,OL83295,2
SL082993,OL83297,14
SL082994,OL83298,9
SL082995,OL83299,7
SL082996,OL83300,8
SL082997,OL83301,24
SL082998,OL83302,24
SL082999,OL83303,16
SL083000,OL83305,15
SL083001,OL83307,3
SL083002,OL83310,12
SL083003,OL83311,9
SL083004,OL83312,6
SL083005,OL83313,12
SL083006,OL83315,1
SL083007,OL83316,21
SL083008,OL83317,17
SL083009,OL83318,21
SL083010,OL83319,25
SL083011,OL83320,27
SL083012,OL83321,3
SL083013,OL83322,15
SL083014,OL83323,2
SL083015,OL83327,4
SL083016,OL83328,1
SL083017,OL83329,2
SL083018,OL83330,9
SL083019,OL83331,2
SL083020,OL83332,21
SL083021,OL83333,25
SL083022,OL83334,13
SL083023,OL83335,19
SL083024,OL83336,21
SL083025,OL83338,7
SL083026,OL83340,6
SL083027,OL83341,2
SL083028,OL83342,2
SL083029,OL83343,2
SL083030,OL83345,10
SL083031,OL83346,2
SL083032,OL83347,20
SL083033,OL83348,23
SL083034,OL83349,9
SL083035,OL83350,5
SL083036,OL83354,11
SL083037,OL83355,10
SL083038,OL83356,12
SL083039,OL83358,5
SL083040,OL83360,1
SL083041,OL83361,13
SL083042,OL83362,9
SL083043,OL83364,4
SL083044,OL83365,19
SL083045,OL83366,13
SL083046,OL83370,2
SL083047,OL83372,2
SL083048,OL83374,8
SL083049,OL83376,11
SL083050,OL83377,14
SL083051,OL83378,9
SL083052,OL83379,4
SL083053,OL83380,5
SL083054,OL83381,9
SL083055,OL83384,1
SL083056,OL83385,15
SL083057,OL83389,3
SL083058,OL83391,9
SL083059,OL83392,4
SL083060,OL82943,7
SL083060,OL82944,2
SL083060,OL82945,6
SL083060,OL82946,3
SL083060,OL82947,4
SL083061,OL82909,12
SL083061,OL82910,10
SL083061,OL82911,15
SL083061,OL82912,20
SL083062,OL83177,15
SL083063,OL82880,6
SL083063,OL82881,18
SL083063,OL82882,10
SL083063,OL82883,3
SL083063,OL82884,2
SL083064,OL82903,14
SL083064,OL82904,10
SL083064,OL82905,8
SL083064,OL82906,15
SL083065,OL82976,4
SL083065,OL82977,3
SL083065,OL82978,8
SL083066,OL82951,11
SL083066,OL82952,3
SL083067,OL83062,17
SL083067,OL83063,19
SL083067,OL83064,16
SL083068,OL82907,11
SL083068,OL82908,2
SL083069,OL82979,16
SL083069,OL82980,9
SL083069,OL82981,3
SL083070,OL83065,11
SL083071,OL83080,12
SL083071,OL83081,5
SL083071,OL83082,5
SL083072,OL82966,24
SL083072,OL82967,21
SL083072,OL82968,12
SL083072,OL82969,23
SL083072,OL82970,24
SL083073,OL83012,18
SL083073,OL83013,3
SL083073,OL83014,2
SL083073,OL83015,8
SL083073,OL83016,2
SL083074,OL82896,2
SL083074,OL82897,1
SL083074,OL82898,11
SL083074,OL82899,2
SL083074,OL82900,3
SL083075,OL83225,5
SL083075,OL83226,22
SL083076,OL82986,19
SL083076,OL82987,23
SL083076,OL82988,22
SL083077,OL83057,10
SL083077,OL83058,7
SL083078,OL82863,11
SL083078,OL82864,6
SL083079,OL83040,4
SL083079,OL83041,3
SL083079,OL83042,3
SL083079,OL83043,7
SL083079,OL83044,7
SL083080,OL83276,13
SL083081,OL82989,16
SL083081,OL82990,3
SL083081,OL82991,18
SL083082,OL82929,10
SL083082,OL82930,10
SL083082,OL82931,22
SL083082,OL82932,19
SL083082,OL82933,13
SL083083,OL82870,2
SL083083,OL82871,2
SL083084,OL82996,9
SL083085,OL82923,7
SL083085,OL82924,11
SL083085,OL82925,15
SL083086,OL82938,16
SL083086,OL82939,22
SL083086,OL82940,24
SL083086,OL82941,2
SL083086,OL82942,5
SL083087,OL82955,4
SL083087,OL82956,15
SL083087,OL82957,15
SL083088,OL82885,4
SL083088,OL82886,10
SL083088,OL82887,8
SL083088,OL82888,1
SL083088,OL82889,2
SL083089,OL82917,4
SL083089,OL82918,2
SL083090,OL83136,7
SL083091,OL82877,3
SL083091,OL82878,2
SL083091,OL82879,4
SL083092,OL83090,2
SL083092,OL83091,2
SL083092,OL83092,19
SL083093,OL82894,21
SL083093,OL82895,12
SL083094,OL82890,16
SL083094,OL82891,15
SL083094,OL82892,23
SL083094,OL82893,23
SL083095,OL83140,1
SL083095,OL83141,2
SL083095,OL83142,7
SL083095,OL83143,12
SL083095,OL83144,4
SL083096,OL83083,2
SL083096,OL83084,9
SL083096,OL83085,2
SL083096,OL83086,6
SL083097,OL82922,9
SL083098,OL83122,7
SL083098,OL83123,8
SL083098,OL83124,8
SL083098,OL83125,12
SL083099,OL83026,1
SL083100,OL83017,25
SL083100,OL83018,4
SL083100,OL83019,2
SL083100,OL83020,24
SL083100,OL83021,20
SL083101,OL83130,6
SL083102,OL83394,3
SL083103,OL83395,9
SL083104,OL83396,21
