Inbound_Shipment_ID,Supplier_ID,Destination_Hub_ID,SKU,Quantity_Received,Expected_Arrival_Date,Actual_Arrival_Date
INB00164,SUP001,HUB-BOM,SKU0350,39,2023-08-09,2023-08-11
INB00164,SUP001,HUB-BOM,SKU0358,43,2023-08-06,2023-08-11
INB00164,SUP001,HUB-BOM,SKU0387,43,2023-08-10,2023-08-11
INB00164,SUP001,HUB-BOM,SKU0410,38,2023-08-11,2023-08-11
INB00164,SUP001,HUB-BOM,SKU0452,39,2023-08-08,2023-08-11
INB00164,SUP001,HUB-BOM,SKU0032,37,2023-08-08,2023-08-12
INB00164,SUP001,HUB-BOM,SKU0040,56,2023-08-12,2023-08-12
INB00164,SUP001,HUB-BOM,SKU0259,45,2023-08-12,2023-08-12
INB00164,SUP001,HUB-BOM,SKU0370,40,2023-08-09,2023-08-12
INB00164,SUP001,HUB-BOM,SKU0389,46,2023-08-11,2023-08-12
INB00164,SUP001,HUB-BOM,SKU0437,45,2023-08-11,2023-08-12
INB00165,SUP010,HUB-BLR,SKU0110,177,2023-08-11,2023-08-12
INB00165,SUP010,HUB-BLR,SKU0158,104,2023-08-07,2023-08-12
INB00165,SUP010,HUB-BLR,SKU0217,122,2023-08-08,2023-08-12
INB00165,SUP010,HUB-BLR,SKU0236,117,2023-08-08,2023-08-12
INB00165,SUP010,HUB-BLR,SKU0344,115,2023-08-11,2023-08-12
INB00165,SUP010,HUB-BLR,SKU0363,122,2023-08-10,2023-08-12
INB00164,SUP001,HUB-BOM,SKU0124,39,2023-08-11,2023-08-13
INB00164,SUP001,HUB-BOM,SKU0177,38,2023-08-13,2023-08-13
INB00164,SUP001,HUB-BOM,SKU0280,45,2023-08-09,2023-08-13
INB00164,SUP001,HUB-BOM,SKU0349,46,2023-08-11,2023-08-13
INB00164,SUP001,HUB-BOM,SKU0448,39,2023-08-10,2023-08-13
INB00165,SUP010,HUB-BLR,SKU0327,127,2023-08-13,2023-08-13
INB00165,SUP010,HUB-BLR,SKU0336,102,2023-08-08,2023-08-13
INB00164,SUP001,HUB-BOM,SKU0020,46,2023-08-13,2023-08-14
INB00164,SUP001,HUB-BOM,SKU0272,51,2023-08-13,2023-08-14
INB00164,SUP001,HUB-BOM,SKU0438,49,2023-08-11,2023-08-14
INB00165,SUP010,HUB-BLR,SKU0013,110,2023-08-12,2023-08-14
INB00165,SUP010,HUB-BLR,SKU0094,110,2023-08-10,2023-08-14
INB00165,SUP010,HUB-BLR,SKU0105,142,2023-08-12,2023-08-14
INB00165,SUP010,HUB-BLR,SKU0148,173,2023-08-09,2023-08-14
INB00165,SUP010,HUB-BLR,SKU0179,121,2023-08-09,2023-08-14
INB00165,SUP010,HUB-BLR,SKU0335,119,2023-08-14,2023-08-14
INB00165,SUP010,HUB-BLR,SKU0371,100,2023-08-10,2023-08-14
INB00165,SUP010,HUB-BLR,SKU0409,136,2023-08-14,2023-08-14
INB00165,SUP010,HUB-BLR,SKU0433,99,2023-08-12,2023-08-14
INB00165,SUP010,HUB-BLR,SKU0500,130,2023-08-12,2023-08-14
INB00166,SUP011,HUB-DEL,SKU0296,66,2023-08-11,2023-08-14
INB00164,SUP001,HUB-BOM,SKU0129,41,2023-08-11,2023-08-15
INB00165,SUP010,HUB-BLR,SKU0018,177,2023-08-10,2023-08-15
INB00165,SUP010,HUB-BLR,SKU0074,143,2023-08-12,2023-08-15
INB00165,SUP010,HUB-BLR,SKU0079,140,2023-08-11,2023-08-15
INB00165,SUP010,HUB-BLR,SKU0091,123,2023-08-12,2023-08-15
INB00165,SUP010,HUB-BLR,SKU0165,100,2023-08-14,2023-08-15
INB00165,SUP010,HUB-BLR,SKU0206,120,2023-08-10,2023-08-15
INB00165,SUP010,HUB-BLR,SKU0269,113,2023-08-12,2023-08-15
INB00165,SUP010,HUB-BLR,SKU0322,126,2023-08-13,2023-08-15
INB00165,SUP010,HUB-BLR,SKU0445,132,2023-08-13,2023-08-15
INB00165,SUP010,HUB-BLR,SKU0480,115,2023-08-14,2023-08-15
INB00165,SUP010,HUB-BLR,SKU0492,95,2023-08-11,2023-08-15
INB00165,SUP010,HUB-BLR,SKU0493,165,2023-08-11,2023-08-15
INB00166,SUP011,HUB-DEL,SKU0202,57,2023-08-11,2023-08-15
INB00165,SUP010,HUB-BLR,SKU0101,104,2023-08-16,2023-08-16
INB00165,SUP010,HUB-BLR,SKU0247,104,2023-08-16,2023-08-16
INB00165,SUP010,HUB-BLR,SKU0291,125,2023-08-16,2023-08-16
INB00165,SUP010,HUB-BLR,SKU0367,140,2023-08-16,2023-08-16
INB00166,SUP011,HUB-DEL,SKU0286,61,2023-08-12,2023-08-16
INB00166,SUP011,HUB-DEL,SKU0301,59,2023-08-13,2023-08-16
INB00166,SUP011,HUB-DEL,SKU0342,59,2023-08-14,2023-08-16
INB00166,SUP011,HUB-DEL,SKU0422,60,2023-08-15,2023-08-16
INB00166,SUP011,HUB-DEL,SKU0442,66,2023-08-15,2023-08-16
INB00166,SUP011,HUB-DEL,SKU0491,57,2023-08-13,2023-08-16
INB00164,SUP001,HUB-BOM,SKU0213,47,2023-08-17,2023-08-17
INB00165,SUP010,HUB-BLR,SKU0081,104,2023-08-13,2023-08-17
INB00165,SUP010,HUB-BLR,SKU0244,96,2023-08-17,2023-08-17
INB00165,SUP010,HUB-BLR,SKU0258,105,2023-08-17,2023-08-17
INB00165,SUP010,HUB-BLR,SKU0270,122,2023-08-12,2023-08-17
INB00165,SUP010,HUB-BLR,SKU0283,97,2023-08-13,2023-08-17
INB00165,SUP010,HUB-BLR,SKU0405,161,2023-08-16,2023-08-17
INB00165,SUP010,HUB-BLR,SKU0418,164,2023-08-12,2023-08-17
INB00166,SUP011,HUB-DEL,SKU0002,59,2023-08-16,2023-08-17
INB00166,SUP011,HUB-DEL,SKU0264,59,2023-08-14,2023-08-17
INB00166,SUP011,HUB-DEL,SKU0463,63,2023-08-17,2023-08-17
INB00165,SUP010,HUB-BLR,SKU0205,130,2023-08-17,2023-08-18
INB00165,SUP010,HUB-BLR,SKU0285,152,2023-08-16,2023-08-18
INB00165,SUP010,HUB-BLR,SKU0435,164,2023-08-13,2023-08-18
INB00166,SUP011,HUB-DEL,SKU0102,60,2023-08-15,2023-08-18
INB00166,SUP011,HUB-DEL,SKU0113,62,2023-08-15,2023-08-18
INB00166,SUP011,HUB-DEL,SKU0157,66,2023-08-17,2023-08-18
INB00166,SUP011,HUB-DEL,SKU0196,76,2023-08-18,2023-08-18
INB00165,SUP010,HUB-BLR,SKU0309,173,2023-08-17,2023-08-19
INB00166,SUP011,HUB-DEL,SKU0053,59,2023-08-16,2023-08-19
INB00166,SUP011,HUB-DEL,SKU0267,74,2023-08-18,2023-08-19
INB00166,SUP011,HUB-DEL,SKU0006,63,2023-08-18,2023-08-20
INB00166,SUP011,HUB-DEL,SKU0042,61,2023-08-19,2023-08-20
INB00166,SUP011,HUB-DEL,SKU0393,62,2023-08-16,2023-08-20
INB00166,SUP011,HUB-DEL,SKU0498,66,2023-08-16,2023-08-20
INB00167,SUP001,HUB-BOM,SKU0019,47,2023-08-16,2023-08-20
INB00167,SUP001,HUB-BOM,SKU0090,53,2023-08-16,2023-08-20
INB00167,SUP001,HUB-BOM,SKU0250,44,2023-08-19,2023-08-20
INB00167,SUP001,HUB-BOM,SKU0262,38,2023-08-20,2023-08-20
INB00167,SUP001,HUB-BOM,SKU0483,44,2023-08-20,2023-08-20
INB00167,SUP001,HUB-BOM,SKU0088,41,2023-08-17,2023-08-22
INB00167,SUP001,HUB-BOM,SKU0260,40,2023-08-20,2023-08-22
INB00167,SUP001,HUB-BOM,SKU0266,42,2023-08-17,2023-08-22
INB00167,SUP001,HUB-BOM,SKU0279,44,2023-08-17,2023-08-22
INB00167,SUP001,HUB-BOM,SKU0490,43,2023-08-17,2023-08-22
INB00168,SUP018,HUB-BLR,SKU0130,129,2023-08-19,2023-08-22
INB00168,SUP018,HUB-BLR,SKU0348,148,2023-08-20,2023-08-22
INB00168,SUP018,HUB-BLR,SKU0407,105,2023-08-22,2023-08-22
INB00167,SUP001,HUB-BOM,SKU0014,37,2023-08-22,2023-08-23
INB00167,SUP001,HUB-BOM,SKU0084,46,2023-08-21,2023-08-23
INB00167,SUP001,HUB-BOM,SKU0126,44,2023-08-21,2023-08-23
INB00167,SUP001,HUB-BOM,SKU0159,43,2023-08-23,2023-08-23
INB00167,SUP001,HUB-BOM,SKU0199,38,2023-08-18,2023-08-23
INB00167,SUP001,HUB-BOM,SKU0210,45,2023-08-23,2023-08-23
INB00167,SUP001,HUB-BOM,SKU0465,48,2023-08-21,2023-08-23
INB00168,SUP018,HUB-BLR,SKU0121,107,2023-08-23,2023-08-23
INB00168,SUP018,HUB-BLR,SKU0132,103,2023-08-20,2023-08-23
INB00168,SUP018,HUB-BLR,SKU0192,142,2023-08-22,2023-08-23
INB00169,SUP014,HUB-DEL,SKU0017,59,2023-08-20,2023-08-23
INB00169,SUP014,HUB-DEL,SKU0426,63,2023-08-21,2023-08-23
INB00167,SUP001,HUB-BOM,SKU0049,38,2023-08-19,2023-08-24
INB00167,SUP001,HUB-BOM,SKU0392,38,2023-08-21,2023-08-24
INB00167,SUP001,HUB-BOM,SKU0402,37,2023-08-19,2023-08-24
INB00167,SUP001,HUB-BOM,SKU0436,44,2023-08-19,2023-08-24
INB00168,SUP018,HUB-BLR,SKU0051,117,2023-08-19,2023-08-24
INB00168,SUP018,HUB-BLR,SKU0061,149,2023-08-23,2023-08-24
INB00168,SUP018,HUB-BLR,SKU0063,108,2023-08-20,2023-08-24
INB00168,SUP018,HUB-BLR,SKU0093,121,2023-08-19,2023-08-24
INB00168,SUP018,HUB-BLR,SKU0120,96,2023-08-23,2023-08-24
INB00168,SUP018,HUB-BLR,SKU0251,122,2023-08-20,2023-08-24
INB00168,SUP018,HUB-BLR,SKU0324,103,2023-08-22,2023-08-24
INB00168,SUP018,HUB-BLR,SKU0361,98,2023-08-21,2023-08-24
INB00168,SUP018,HUB-BLR,SKU0368,116,2023-08-20,2023-08-24
INB00168,SUP018,HUB-BLR,SKU0413,118,2023-08-22,2023-08-24
INB00168,SUP018,HUB-BLR,SKU0444,115,2023-08-22,2023-08-24
INB00168,SUP018,HUB-BLR,SKU0472,114,2023-08-22,2023-08-24
INB00168,SUP018,HUB-BLR,SKU0484,97,2023-08-23,2023-08-24
INB00169,SUP014,HUB-DEL,SKU0048,59,2023-08-19,2023-08-24
INB00169,SUP014,HUB-DEL,SKU0416,62,2023-08-21,2023-08-24
INB00167,SUP001,HUB-BOM,SKU0174,51,2023-08-20,2023-08-25
INB00167,SUP001,HUB-BOM,SKU0337,56,2023-08-25,2023-08-25
INB00168,SUP018,HUB-BLR,SKU0016,96,2023-08-25,2023-08-25
INB00168,SUP018,HUB-BLR,SKU0033,99,2023-08-25,2023-08-25
INB00168,SUP018,HUB-BLR,SKU0050,121,2023-08-24,2023-08-25
INB00168,SUP018,HUB-BLR,SKU0065,100,2023-08-24,2023-08-25
INB00168,SUP018,HUB-BLR,SKU0143,116,2023-08-21,2023-08-25
INB00168,SUP018,HUB-BLR,SKU0145,96,2023-08-22,2023-08-25
INB00168,SUP018,HUB-BLR,SKU0172,121,2023-08-24,2023-08-25
INB00168,SUP018,HUB-BLR,SKU0224,105,2023-08-20,2023-08-25
INB00168,SUP018,HUB-BLR,SKU0229,120,2023-08-21,2023-08-25
INB00168,SUP018,HUB-BLR,SKU0237,123,2023-08-24,2023-08-25
INB00168,SUP018,HUB-BLR,SKU0239,98,2023-08-23,2023-08-25
INB00168,SUP018,HUB-BLR,SKU0295,110,2023-08-24,2023-08-25
INB00168,SUP018,HUB-BLR,SKU0305,132,2023-08-24,2023-08-25
INB00168,SUP018,HUB-BLR,SKU0357,95,2023-08-25,2023-08-25
INB00168,SUP018,HUB-BLR,SKU0360,172,2023-08-20,2023-08-25
INB00168,SUP018,HUB-BLR,SKU0377,120,2023-08-25,2023-08-25
INB00168,SUP018,HUB-BLR,SKU0495,116,2023-08-20,2023-08-25
INB00169,SUP014,HUB-DEL,SKU0261,65,2023-08-24,2023-08-25
INB00167,SUP001,HUB-BOM,SKU0150,38,2023-08-26,2023-08-26
INB00167,SUP001,HUB-BOM,SKU0191,44,2023-08-24,2023-08-26
INB00167,SUP001,HUB-BOM,SKU0375,41,2023-08-23,2023-08-26
INB00167,SUP001,HUB-BOM,SKU0411,45,2023-08-24,2023-08-26
INB00167,SUP001,HUB-BOM,SKU0461,51,2023-08-21,2023-08-26
INB00168,SUP018,HUB-BLR,SKU0004,111,2023-08-21,2023-08-26
INB00168,SUP018,HUB-BLR,SKU0069,124,2023-08-21,2023-08-26
INB00168,SUP018,HUB-BLR,SKU0082,127,2023-08-23,2023-08-26
INB00168,SUP018,HUB-BLR,SKU0294,115,2023-08-25,2023-08-26
INB00168,SUP018,HUB-BLR,SKU0363,111,2023-08-21,2023-08-26
INB00168,SUP018,HUB-BLR,SKU0383,141,2023-08-23,2023-08-26
INB00168,SUP018,HUB-BLR,SKU0404,99,2023-08-24,2023-08-26
INB00168,SUP018,HUB-BLR,SKU0423,105,2023-08-22,2023-08-26
INB00168,SUP018,HUB-BLR,SKU0454,108,2023-08-26,2023-08-26
INB00168,SUP018,HUB-BLR,SKU0489,118,2023-08-21,2023-08-26
INB00169,SUP014,HUB-DEL,SKU0086,60,2023-08-22,2023-08-26
INB00167,SUP001,HUB-BOM,SKU0330,40,2023-08-27,2023-08-27
INB00168,SUP018,HUB-BLR,SKU0109,163,2023-08-23,2023-08-27
INB00168,SUP018,HUB-BLR,SKU0175,145,2023-08-25,2023-08-27
INB00168,SUP018,HUB-BLR,SKU0183,100,2023-08-24,2023-08-27
INB00168,SUP018,HUB-BLR,SKU0206,120,2023-08-23,2023-08-27
INB00168,SUP018,HUB-BLR,SKU0222,121,2023-08-27,2023-08-27
INB00168,SUP018,HUB-BLR,SKU0329,126,2023-08-23,2023-08-27
INB00168,SUP018,HUB-BLR,SKU0333,142,2023-08-24,2023-08-27
INB00168,SUP018,HUB-BLR,SKU0419,107,2023-08-24,2023-08-27
INB00168,SUP018,HUB-BLR,SKU0460,108,2023-08-26,2023-08-27
INB00169,SUP014,HUB-DEL,SKU0031,66,2023-08-25,2023-08-27
INB00169,SUP014,HUB-DEL,SKU0046,68,2023-08-23,2023-08-27
INB00169,SUP014,HUB-DEL,SKU0412,57,2023-08-24,2023-08-27
INB00169,SUP014,HUB-DEL,SKU0478,68,2023-08-27,2023-08-27
INB00168,SUP018,HUB-BLR,SKU0072,100,2023-08-23,2023-08-28
INB00168,SUP018,HUB-BLR,SKU0354,140,2023-08-23,2023-08-28
INB00169,SUP014,HUB-DEL,SKU0003,62,2023-08-27,2023-08-28
INB00169,SUP014,HUB-DEL,SKU0068,57,2023-08-25,2023-08-28
INB00169,SUP014,HUB-DEL,SKU0364,63,2023-08-24,2023-08-28
INB00169,SUP014,HUB-DEL,SKU0427,61,2023-08-24,2023-08-28
INB00169,SUP014,HUB-DEL,SKU0459,57,2023-08-25,2023-08-28
INB00168,SUP018,HUB-BLR,SKU0012,111,2023-08-26,2023-08-29
INB00168,SUP018,HUB-BLR,SKU0023,110,2023-08-29,2023-08-29
INB00168,SUP018,HUB-BLR,SKU0026,93,2023-08-27,2023-08-29
INB00168,SUP018,HUB-BLR,SKU0248,107,2023-08-29,2023-08-29
INB00169,SUP014,HUB-DEL,SKU0045,64,2023-08-26,2023-08-29
INB00169,SUP014,HUB-DEL,SKU0173,73,2023-08-29,2023-08-29
INB00169,SUP014,HUB-DEL,SKU0289,57,2023-08-28,2023-08-29
INB00169,SUP014,HUB-DEL,SKU0414,59,2023-08-29,2023-08-29
INB00170,SUP001,HUB-BOM,SKU0347,38,2023-08-26,2023-08-30
INB00170,SUP001,HUB-BOM,SKU0127,42,2023-08-27,2023-08-31
INB00170,SUP001,HUB-BOM,SKU0241,38,2023-08-30,2023-08-31
INB00170,SUP001,HUB-BOM,SKU0319,42,2023-08-27,2023-08-31
INB00170,SUP001,HUB-BOM,SKU0420,41,2023-08-28,2023-08-31
INB00170,SUP001,HUB-BOM,SKU0432,43,2023-08-29,2023-08-31
INB00170,SUP001,HUB-BOM,SKU0161,38,2023-08-31,2023-09-01
INB00170,SUP001,HUB-BOM,SKU0302,42,2023-08-28,2023-09-01
INB00170,SUP001,HUB-BOM,SKU0307,51,2023-08-28,2023-09-01
INB00170,SUP001,HUB-BOM,SKU0355,38,2023-08-27,2023-09-01
INB00170,SUP001,HUB-BOM,SKU0485,50,2023-08-30,2023-09-01
INB00172,SUP018,HUB-BLR,SKU0105,116,2023-08-31,2023-09-01
INB00172,SUP018,HUB-BLR,SKU0198,117,2023-08-29,2023-09-01
INB00172,SUP018,HUB-BLR,SKU0488,119,2023-09-01,2023-09-01
INB00170,SUP001,HUB-BOM,SKU0054,41,2023-08-31,2023-09-02
INB00170,SUP001,HUB-BOM,SKU0218,41,2023-08-30,2023-09-02
INB00170,SUP001,HUB-BOM,SKU0446,37,2023-09-01,2023-09-02
INB00170,SUP001,HUB-BOM,SKU0451,40,2023-08-28,2023-09-02
INB00170,SUP001,HUB-BOM,SKU0477,44,2023-08-28,2023-09-02
INB00170,SUP001,HUB-BOM,SKU0481,54,2023-08-30,2023-09-02
INB00171,SUP017,HUB-DEL,SKU0029,59,2023-08-30,2023-09-02
INB00172,SUP018,HUB-BLR,SKU0217,101,2023-08-31,2023-09-02
INB00172,SUP018,HUB-BLR,SKU0320,148,2023-09-01,2023-09-02
INB00172,SUP018,HUB-BLR,SKU0335,97,2023-09-02,2023-09-02
INB00172,SUP018,HUB-BLR,SKU0345,108,2023-08-31,2023-09-02
INB00170,SUP001,HUB-BOM,SKU0139,37,2023-09-03,2023-09-03
INB00170,SUP001,HUB-BOM,SKU0200,44,2023-08-29,2023-09-03
INB00170,SUP001,HUB-BOM,SKU0311,47,2023-08-30,2023-09-03
INB00170,SUP001,HUB-BOM,SKU0331,43,2023-08-31,2023-09-03
INB00170,SUP001,HUB-BOM,SKU0395,40,2023-08-31,2023-09-03
INB00171,SUP017,HUB-DEL,SKU0134,60,2023-08-31,2023-09-03
INB00172,SUP018,HUB-BLR,SKU0021,102,2023-09-02,2023-09-03
INB00172,SUP018,HUB-BLR,SKU0035,98,2023-08-30,2023-09-03
INB00172,SUP018,HUB-BLR,SKU0044,99,2023-09-02,2023-09-03
INB00172,SUP018,HUB-BLR,SKU0094,101,2023-09-02,2023-09-03
INB00172,SUP018,HUB-BLR,SKU0156,104,2023-08-30,2023-09-03
INB00172,SUP018,HUB-BLR,SKU0197,113,2023-08-29,2023-09-03
INB00172,SUP018,HUB-BLR,SKU0366,136,2023-09-02,2023-09-03
INB00172,SUP018,HUB-BLR,SKU0388,138,2023-08-30,2023-09-03
INB00172,SUP018,HUB-BLR,SKU0401,97,2023-09-01,2023-09-03
INB00172,SUP018,HUB-BLR,SKU0475,139,2023-08-31,2023-09-03
INB00170,SUP001,HUB-BOM,SKU0193,38,2023-08-31,2023-09-04
INB00170,SUP001,HUB-BOM,SKU0273,46,2023-09-03,2023-09-04
INB00171,SUP017,HUB-DEL,SKU0098,61,2023-08-31,2023-09-04
INB00171,SUP017,HUB-DEL,SKU0125,62,2023-08-30,2023-09-04
INB00171,SUP017,HUB-DEL,SKU0325,59,2023-09-02,2023-09-04
INB00171,SUP017,HUB-DEL,SKU0487,63,2023-09-01,2023-09-04
INB00172,SUP018,HUB-BLR,SKU0013,164,2023-09-04,2023-09-04
INB00172,SUP018,HUB-BLR,SKU0071,158,2023-08-31,2023-09-04
INB00172,SUP018,HUB-BLR,SKU0091,97,2023-09-04,2023-09-04
INB00172,SUP018,HUB-BLR,SKU0099,115,2023-09-04,2023-09-04
INB00172,SUP018,HUB-BLR,SKU0137,112,2023-08-30,2023-09-04
INB00172,SUP018,HUB-BLR,SKU0205,125,2023-09-03,2023-09-04
INB00172,SUP018,HUB-BLR,SKU0211,122,2023-09-02,2023-09-04
INB00172,SUP018,HUB-BLR,SKU0232,133,2023-08-30,2023-09-04
INB00172,SUP018,HUB-BLR,SKU0362,97,2023-09-04,2023-09-04
INB00172,SUP018,HUB-BLR,SKU0369,136,2023-08-31,2023-09-04
INB00172,SUP018,HUB-BLR,SKU0441,120,2023-09-04,2023-09-04
INB00172,SUP018,HUB-BLR,SKU0466,126,2023-08-30,2023-09-04
INB00170,SUP001,HUB-BOM,SKU0076,40,2023-09-01,2023-09-05
INB00170,SUP001,HUB-BOM,SKU0246,40,2023-09-04,2023-09-05
INB00170,SUP001,HUB-BOM,SKU0292,53,2023-09-02,2023-09-05
INB00171,SUP017,HUB-DEL,SKU0037,70,2023-09-04,2023-09-05
INB00171,SUP017,HUB-DEL,SKU0398,60,2023-09-01,2023-09-05
INB00172,SUP018,HUB-BLR,SKU0073,106,2023-09-04,2023-09-05
INB00172,SUP018,HUB-BLR,SKU0087,111,2023-09-02,2023-09-05
INB00172,SUP018,HUB-BLR,SKU0201,117,2023-09-01,2023-09-05
INB00172,SUP018,HUB-BLR,SKU0242,96,2023-08-31,2023-09-05
INB00172,SUP018,HUB-BLR,SKU0270,114,2023-09-03,2023-09-05
INB00172,SUP018,HUB-BLR,SKU0290,109,2023-08-31,2023-09-05
INB00170,SUP001,HUB-BOM,SKU0151,41,2023-09-02,2023-09-06
INB00170,SUP001,HUB-BOM,SKU0358,51,2023-09-01,2023-09-06
INB00171,SUP017,HUB-DEL,SKU0341,57,2023-09-05,2023-09-06
INB00172,SUP018,HUB-BLR,SKU0167,104,2023-09-01,2023-09-06
INB00172,SUP018,HUB-BLR,SKU0429,127,2023-09-02,2023-09-06
INB00172,SUP018,HUB-BLR,SKU0458,98,2023-09-06,2023-09-06
INB00172,SUP018,HUB-BLR,SKU0486,114,2023-09-05,2023-09-06
INB00172,SUP018,HUB-BLR,SKU0041,98,2023-09-03,2023-09-07
INB00172,SUP018,HUB-BLR,SKU0227,101,2023-09-06,2023-09-07
INB00172,SUP018,HUB-BLR,SKU0409,99,2023-09-07,2023-09-07
INB00172,SUP018,HUB-BLR,SKU0234,133,2023-09-03,2023-09-08
INB00172,SUP018,HUB-BLR,SKU0385,137,2023-09-07,2023-09-08
INB00173,SUP017,HUB-DEL,SKU0328,60,2023-09-06,2023-09-09
INB00173,SUP017,HUB-DEL,SKU0346,58,2023-09-05,2023-09-09
INB00172,SUP018,HUB-BLR,SKU0313,104,2023-09-06,2023-09-10
INB00173,SUP017,HUB-DEL,SKU0111,58,2023-09-09,2023-09-10
INB00174,SUP001,HUB-BOM,SKU0278,50,2023-09-10,2023-09-10
INB00174,SUP001,HUB-BOM,SKU0400,47,2023-09-09,2023-09-10
INB00173,SUP017,HUB-DEL,SKU0043,64,2023-09-08,2023-09-11
INB00174,SUP001,HUB-BOM,SKU0274,47,2023-09-06,2023-09-11
INB00174,SUP001,HUB-BOM,SKU0374,48,2023-09-10,2023-09-11
INB00173,SUP017,HUB-DEL,SKU0163,61,2023-09-08,2023-09-12
INB00173,SUP017,HUB-DEL,SKU0356,60,2023-09-12,2023-09-12
INB00174,SUP001,HUB-BOM,SKU0009,42,2023-09-12,2023-09-12
INB00174,SUP001,HUB-BOM,SKU0067,38,2023-09-12,2023-09-12
INB00174,SUP001,HUB-BOM,SKU0118,43,2023-09-12,2023-09-12
INB00174,SUP001,HUB-BOM,SKU0136,43,2023-09-12,2023-09-12
INB00174,SUP001,HUB-BOM,SKU0195,42,2023-09-10,2023-09-12
INB00174,SUP001,HUB-BOM,SKU0257,38,2023-09-10,2023-09-12
INB00174,SUP001,HUB-BOM,SKU0276,42,2023-09-07,2023-09-12
INB00173,SUP017,HUB-DEL,SKU0060,60,2023-09-11,2023-09-13
INB00173,SUP017,HUB-DEL,SKU0142,66,2023-09-09,2023-09-13
INB00173,SUP017,HUB-DEL,SKU0204,63,2023-09-08,2023-09-13
INB00173,SUP017,HUB-DEL,SKU0334,68,2023-09-08,2023-09-13
INB00173,SUP017,HUB-DEL,SKU0453,59,2023-09-11,2023-09-13
INB00174,SUP001,HUB-BOM,SKU0058,41,2023-09-10,2023-09-13
INB00174,SUP001,HUB-BOM,SKU0219,40,2023-09-12,2023-09-13
INB00174,SUP001,HUB-BOM,SKU0255,39,2023-09-10,2023-09-13
INB00174,SUP001,HUB-BOM,SKU0275,44,2023-09-12,2023-09-13
INB00174,SUP001,HUB-BOM,SKU0353,38,2023-09-12,2023-09-13
INB00174,SUP001,HUB-BOM,SKU0372,38,2023-09-13,2023-09-13
INB00174,SUP001,HUB-BOM,SKU0452,37,2023-09-10,2023-09-13
INB00175,SUP018,HUB-BLR,SKU0005,131,2023-09-12,2023-09-13
INB00175,SUP018,HUB-BLR,SKU0394,167,2023-09-09,2023-09-13
INB00175,SUP018,HUB-BLR,SKU0492,107,2023-09-11,2023-09-13
INB00173,SUP017,HUB-DEL,SKU0015,62,2023-09-10,2023-09-14
INB00174,SUP001,HUB-BOM,SKU0066,53,2023-09-12,2023-09-14
INB00174,SUP001,HUB-BOM,SKU0343,41,2023-09-10,2023-09-14
INB00175,SUP018,HUB-BLR,SKU0016,107,2023-09-14,2023-09-14
INB00175,SUP018,HUB-BLR,SKU0026,133,2023-09-13,2023-09-14
INB00175,SUP018,HUB-BLR,SKU0061,107,2023-09-10,2023-09-14
INB00175,SUP018,HUB-BLR,SKU0145,108,2023-09-14,2023-09-14
INB00175,SUP018,HUB-BLR,SKU0185,185,2023-09-11,2023-09-14
INB00175,SUP018,HUB-BLR,SKU0229,110,2023-09-09,2023-09-14
INB00175,SUP018,HUB-BLR,SKU0405,111,2023-09-12,2023-09-14
INB00175,SUP018,HUB-BLR,SKU0479,140,2023-09-12,2023-09-14
INB00175,SUP018,HUB-BLR,SKU0495,178,2023-09-14,2023-09-14
INB00173,SUP017,HUB-DEL,SKU0036,63,2023-09-11,2023-09-15
INB00173,SUP017,HUB-DEL,SKU0117,61,2023-09-10,2023-09-15
INB00173,SUP017,HUB-DEL,SKU0249,58,2023-09-13,2023-09-15
INB00174,SUP001,HUB-BOM,SKU0406,43,2023-09-13,2023-09-15
INB00175,SUP018,HUB-BLR,SKU0110,109,2023-09-15,2023-09-15
INB00175,SUP018,HUB-BLR,SKU0162,173,2023-09-14,2023-09-15
INB00175,SUP018,HUB-BLR,SKU0169,108,2023-09-12,2023-09-15
INB00175,SUP018,HUB-BLR,SKU0172,98,2023-09-14,2023-09-15
INB00175,SUP018,HUB-BLR,SKU0236,99,2023-09-15,2023-09-15
INB00175,SUP018,HUB-BLR,SKU0247,110,2023-09-13,2023-09-15
INB00175,SUP018,HUB-BLR,SKU0283,129,2023-09-13,2023-09-15
INB00175,SUP018,HUB-BLR,SKU0285,93,2023-09-10,2023-09-15
INB00175,SUP018,HUB-BLR,SKU0440,105,2023-09-12,2023-09-15
INB00175,SUP018,HUB-BLR,SKU0445,94,2023-09-14,2023-09-15
INB00173,SUP017,HUB-DEL,SKU0184,59,2023-09-13,2023-09-16
INB00174,SUP001,HUB-BOM,SKU0028,61,2023-09-11,2023-09-16
INB00174,SUP001,HUB-BOM,SKU0340,44,2023-09-12,2023-09-16
INB00175,SUP018,HUB-BLR,SKU0093,100,2023-09-12,2023-09-16
INB00175,SUP018,HUB-BLR,SKU0206,124,2023-09-11,2023-09-16
INB00175,SUP018,HUB-BLR,SKU0294,94,2023-09-14,2023-09-16
INB00175,SUP018,HUB-BLR,SKU0299,120,2023-09-16,2023-09-16
INB00175,SUP018,HUB-BLR,SKU0450,107,2023-09-12,2023-09-16
INB00175,SUP018,HUB-BLR,SKU0494,118,2023-09-14,2023-09-16
INB00175,SUP018,HUB-BLR,SKU0038,115,2023-09-14,2023-09-17
INB00175,SUP018,HUB-BLR,SKU0089,130,2023-09-12,2023-09-17
