Order_Line_ID,Order_ID,Store_ID,SKU,Source_Hub_ID,Order_Date,Required_Delivery_Date,Quantity_Ordered,Is_Express,Quantity_Shipped
OL87666,ORD29217,ST021,SKU0291,HUB-DEL,2023-12-06,2023-12-11,7,False,7
OL87667,ORD29217,ST021,SKU0233,HUB-BLR,2023-12-06,2023-12-11,5,False,5
OL87668,ORD29217,ST021,SKU0253,HUB-BOM,2023-12-06,2023-12-11,2,False,2
OL87669,ORD29218,ST049,SKU0418,HUB-DEL,2023-12-06,2023-12-10,9,False,9
OL87670,ORD29218,ST049,SKU0215,HUB-DEL,2023-12-06,2023-12-10,9,False,9
OL87671,ORD29218,ST049,SKU0402,HUB-BOM,2023-12-06,2023-12-10,2,False,2
OL87672,ORD29218,ST049,SKU0290,HUB-DEL,2023-12-06,2023-12-10,19,False,19
OL87673,ORD29219,ST015,SKU0142,HUB-BLR,2023-12-07,2023-12-10,7,True,7
OL87674,ORD29220,ST005,SKU0033,HUB-DEL,2023-12-07,2023-12-11,9,False,9
OL87675,ORD29220,ST005,SKU0071,HUB-BOM,2023-12-07,2023-12-11,3,False,3
OL87676,ORD29221,ST025,SKU0498,HUB-DEL,2023-12-07,2023-12-11,17,False,17
OL87677,ORD29221,ST025,SKU0337,HUB-BOM,2023-12-07,2023-12-11,4,False,4
OL87678,ORD29221,ST025,SKU0278,HUB-DEL,2023-12-07,2023-12-11,17,False,17
OL87679,ORD29221,ST025,SKU0279,HUB-BLR,2023-12-07,2023-12-11,14,False,14
OL87680,ORD29222,ST004,SKU0084,HUB-BOM,2023-12-07,2023-12-10,6,True,6
OL87681,ORD29222,ST004,SKU0150,HUB-BLR,2023-12-07,2023-12-10,18,True,18
OL87682,ORD29222,ST004,SKU0339,HUB-BLR,2023-12-07,2023-12-10,12,True,12
OL87683,ORD29223,ST017,SKU0011,HUB-DEL,2023-12-07,2023-12-11,8,False,8
OL87684,ORD29223,ST017,SKU0344,HUB-BOM,2023-12-07,2023-12-11,2,False,2
OL87685,ORD29223,ST017,SKU0428,HUB-BOM,2023-12-07,2023-12-11,1,False,1
OL87686,ORD29223,ST017,SKU0102,HUB-BOM,2023-12-07,2023-12-11,2,False,2
OL87687,ORD29223,ST017,SKU0205,HUB-BLR,2023-12-07,2023-12-11,4,False,4
OL87688,ORD29224,ST045,SKU0177,HUB-BLR,2023-12-07,2023-12-15,17,False,17
OL87689,ORD29224,ST045,SKU0099,HUB-BLR,2023-12-07,2023-12-15,13,False,13
OL87690,ORD29225,ST005,SKU0368,HUB-BOM,2023-12-07,2023-12-11,3,False,3
OL87691,ORD29225,ST005,SKU0491,HUB-DEL,2023-12-07,2023-12-11,21,False,21
OL87692,ORD29225,ST005,SKU0290,HUB-DEL,2023-12-07,2023-12-11,18,False,18
OL87693,ORD29226,ST019,SKU0072,HUB-DEL,2023-12-07,2023-12-14,7,False,7
OL87694,ORD29226,ST019,SKU0349,HUB-BOM,2023-12-07,2023-12-14,1,False,1
OL87695,ORD29226,ST019,SKU0307,HUB-BLR,2023-12-07,2023-12-14,8,False,8
OL87696,ORD29227,ST003,SKU0326,HUB-BLR,2023-12-07,2023-12-12,14,False,14
OL87697,ORD29227,ST003,SKU0244,HUB-BOM,2023-12-07,2023-12-12,5,False,5
OL87698,ORD29228,ST051,SKU0453,HUB-DEL,2023-12-07,2023-12-11,17,False,17
OL87699,ORD29228,ST051,SKU0425,HUB-BOM,2023-12-07,2023-12-11,4,False,4
OL87700,ORD29229,ST029,SKU0156,HUB-BLR,2023-12-07,2023-12-16,6,False,6
OL87701,ORD29230,ST027,SKU0288,HUB-BLR,2023-12-07,2023-12-15,12,False,12
OL87702,ORD29230,ST027,SKU0400,HUB-BOM,2023-12-07,2023-12-15,1,False,1
OL87703,ORD29231,ST047,SKU0141,HUB-BOM,2023-12-07,2023-12-14,4,False,4
OL87704,ORD29231,ST047,SKU0360,HUB-BLR,2023-12-07,2023-12-14,10,False,10
OL87705,ORD29231,ST047,SKU0492,HUB-DEL,2023-12-07,2023-12-14,13,False,13
OL87706,ORD29231,ST047,SKU0336,HUB-DEL,2023-12-07,2023-12-14,15,False,15
OL87707,ORD29232,ST043,SKU0077,HUB-BOM,2023-12-07,2023-12-14,3,False,3
OL87708,ORD29232,ST043,SKU0290,HUB-DEL,2023-12-07,2023-12-14,4,False,4
OL87709,ORD29232,ST043,SKU0018,HUB-BOM,2023-12-07,2023-12-14,2,False,2
OL87710,ORD29233,ST025,SKU0202,HUB-DEL,2023-12-07,2023-12-15,22,False,22
OL87711,ORD29233,ST025,SKU0098,HUB-DEL,2023-12-07,2023-12-15,16,False,16
OL87712,ORD29234,ST007,SKU0053,HUB-DEL,2023-12-07,2023-12-15,7,False,7
OL87713,ORD29235,ST042,SKU0383,HUB-BOM,2023-12-07,2023-12-12,2,False,2
OL87714,ORD29235,ST042,SKU0411,HUB-DEL,2023-12-07,2023-12-12,6,False,6
OL87715,ORD29235,ST042,SKU0361,HUB-BLR,2023-12-07,2023-12-12,5,False,5
OL87716,ORD29236,ST023,SKU0253,HUB-BOM,2023-12-07,2023-12-10,3,True,3
OL87717,ORD29236,ST023,SKU0049,HUB-DEL,2023-12-07,2023-12-10,13,True,13
OL87718,ORD29236,ST023,SKU0333,HUB-DEL,2023-12-07,2023-12-10,10,True,10
OL87719,ORD29236,ST023,SKU0140,HUB-BOM,2023-12-07,2023-12-10,6,True,6
OL87720,ORD29237,ST045,SKU0420,HUB-DEL,2023-12-07,2023-12-17,11,False,11
OL87721,ORD29237,ST045,SKU0388,HUB-BLR,2023-12-07,2023-12-17,22,False,22
OL87722,ORD29238,ST018,SKU0450,HUB-BOM,2023-12-07,2023-12-16,1,False,1
OL87723,ORD29239,ST036,SKU0343,HUB-BOM,2023-12-07,2023-12-17,1,False,1
OL87724,ORD29240,ST016,SKU0001,HUB-BOM,2023-12-07,2023-12-16,2,False,2
OL87725,ORD29240,ST016,SKU0153,HUB-BOM,2023-12-07,2023-12-16,3,False,3
OL87726,ORD29241,ST045,SKU0001,HUB-BOM,2023-12-07,2023-12-16,6,False,6
OL87727,ORD29241,ST045,SKU0381,HUB-BOM,2023-12-07,2023-12-16,2,False,2
OL87728,ORD29242,ST028,SKU0036,HUB-DEL,2023-12-07,2023-12-12,13,False,13
OL87729,ORD29243,ST007,SKU0188,HUB-DEL,2023-12-07,2023-12-12,8,False,8
OL87730,ORD29243,ST007,SKU0125,HUB-BLR,2023-12-07,2023-12-12,11,False,11
OL87731,ORD29243,ST007,SKU0104,HUB-BLR,2023-12-07,2023-12-12,13,False,13
OL87732,ORD29244,ST018,SKU0159,HUB-BLR,2023-12-07,2023-12-10,8,True,8
OL87733,ORD29245,ST043,SKU0162,HUB-BOM,2023-12-07,2023-12-12,1,False,1
OL87734,ORD29245,ST043,SKU0204,HUB-BOM,2023-12-07,2023-12-12,1,False,1
OL87735,ORD29245,ST043,SKU0317,HUB-BLR,2023-12-07,2023-12-12,5,False,5
OL87736,ORD29246,ST035,SKU0262,HUB-DEL,2023-12-07,2023-12-12,8,False,8
OL87737,ORD29246,ST035,SKU0323,HUB-BLR,2023-12-07,2023-12-12,5,False,5
OL87738,ORD29246,ST035,SKU0486,HUB-BLR,2023-12-07,2023-12-12,9,False,9
OL87739,ORD29247,ST057,SKU0108,HUB-BOM,2023-12-07,2023-12-10,1,True,1
OL87740,ORD29247,ST057,SKU0351,HUB-BLR,2023-12-07,2023-12-10,8,True,8
OL87741,ORD29248,ST020,SKU0405,HUB-BOM,2023-12-07,2023-12-13,1,False,1
OL87742,ORD29248,ST020,SKU0150,HUB-BLR,2023-12-07,2023-12-13,9,False,9
OL87743,ORD29248,ST020,SKU0494,HUB-BLR,2023-12-07,2023-12-13,4,False,4
OL87744,ORD29248,ST020,SKU0300,HUB-DEL,2023-12-07,2023-12-13,3,False,3
OL87745,ORD29249,ST009,SKU0081,HUB-BLR,2023-12-07,2023-12-15,9,False,9
OL87746,ORD29250,ST050,SKU0468,HUB-BOM,2023-12-07,2023-12-14,3,False,3
OL87747,ORD29250,ST050,SKU0135,HUB-DEL,2023-12-07,2023-12-14,9,False,9
OL87748,ORD29250,ST050,SKU0179,HUB-BLR,2023-12-07,2023-12-14,9,False,9
OL87749,ORD29251,ST020,SKU0431,HUB-BOM,2023-12-07,2023-12-12,1,False,1
OL87750,ORD29251,ST020,SKU0428,HUB-BOM,2023-12-07,2023-12-12,1,False,1
OL87751,ORD29252,ST057,SKU0380,HUB-DEL,2023-12-07,2023-12-10,7,True,7
OL87752,ORD29252,ST057,SKU0189,HUB-BOM,2023-12-07,2023-12-10,1,True,1
OL87753,ORD29252,ST057,SKU0363,HUB-BLR,2023-12-07,2023-12-10,9,True,9
OL87754,ORD29252,ST057,SKU0331,HUB-BOM,2023-12-07,2023-12-10,3,True,3
OL87755,ORD29253,ST018,SKU0209,HUB-DEL,2023-12-07,2023-12-11,7,False,7
OL87756,ORD29253,ST018,SKU0268,HUB-BOM,2023-12-07,2023-12-11,2,False,2
OL87757,ORD29253,ST018,SKU0006,HUB-DEL,2023-12-07,2023-12-11,4,False,4
OL87758,ORD29253,ST018,SKU0084,HUB-BOM,2023-12-07,2023-12-11,2,False,2
OL87759,ORD29253,ST018,SKU0235,HUB-BOM,2023-12-07,2023-12-11,1,False,1
OL87760,ORD29254,ST039,SKU0467,HUB-BOM,2023-12-07,2023-12-17,1,False,1
OL87761,ORD29254,ST039,SKU0194,HUB-BOM,2023-12-07,2023-12-17,2,False,2
OL87762,ORD29254,ST039,SKU0379,HUB-BLR,2023-12-07,2023-12-17,10,False,10
OL87763,ORD29254,ST039,SKU0069,HUB-DEL,2023-12-07,2023-12-17,8,False,8
OL87764,ORD29254,ST039,SKU0208,HUB-BOM,2023-12-07,2023-12-17,3,False,3
OL87765,ORD29255,ST046,SKU0272,HUB-BOM,2023-12-07,2023-12-13,3,False,3
OL87766,ORD29255,ST046,SKU0477,HUB-BOM,2023-12-07,2023-12-13,2,False,2
OL87767,ORD29255,ST046,SKU0316,HUB-BLR,2023-12-07,2023-12-13,10,False,10
OL87768,ORD29255,ST046,SKU0067,HUB-BLR,2023-12-07,2023-12-13,14,False,14
OL87769,ORD29255,ST046,SKU0139,HUB-BLR,2023-12-07,2023-12-13,7,False,7
OL87770,ORD29256,ST044,SKU0009,HUB-DEL,2023-12-07,2023-12-11,5,False,5
OL87771,ORD29256,ST044,SKU0236,HUB-BLR,2023-12-07,2023-12-11,4,False,4
OL87772,ORD29256,ST044,SKU0252,HUB-BLR,2023-12-07,2023-12-11,5,False,5
OL87773,ORD29256,ST044,SKU0067,HUB-BLR,2023-12-07,2023-12-11,8,False,8
OL87774,ORD29256,ST044,SKU0104,HUB-BLR,2023-12-07,2023-12-11,5,False,5
OL87775,ORD29257,ST001,SKU0170,HUB-BOM,2023-12-07,2023-12-10,4,True,4
OL87776,ORD29258,ST024,SKU0477,HUB-BOM,2023-12-08,2023-12-12,3,False,3
OL87777,ORD29258,ST024,SKU0318,HUB-BLR,2023-12-08,2023-12-12,17,False,17
OL87778,ORD29258,ST024,SKU0288,HUB-BLR,2023-12-08,2023-12-12,14,False,14
OL87779,ORD29258,ST024,SKU0240,HUB-BOM,2023-12-08,2023-12-12,3,False,3
OL87780,ORD29258,ST024,SKU0331,HUB-BOM,2023-12-08,2023-12-12,5,False,5
OL87781,ORD29259,ST026,SKU0162,HUB-BOM,2023-12-08,2023-12-17,4,False,4
OL87782,ORD29259,ST026,SKU0441,HUB-DEL,2023-12-08,2023-12-17,14,False,14
OL87783,ORD29259,ST026,SKU0431,HUB-BOM,2023-12-08,2023-12-17,3,False,3
OL87784,ORD29260,ST007,SKU0109,HUB-DEL,2023-12-08,2023-12-12,8,False,8
OL87785,ORD29260,ST007,SKU0171,HUB-BOM,2023-12-08,2023-12-12,4,False,4
OL87786,ORD29260,ST007,SKU0104,HUB-BLR,2023-12-08,2023-12-12,13,False,13
OL87787,ORD29261,ST059,SKU0326,HUB-BLR,2023-12-08,2023-12-12,5,False,5
OL87788,ORD29262,ST018,SKU0436,HUB-DEL,2023-12-08,2023-12-16,6,False,6
OL87789,ORD29262,ST018,SKU0425,HUB-BOM,2023-12-08,2023-12-16,2,False,2
OL87790,ORD29262,ST018,SKU0098,HUB-DEL,2023-12-08,2023-12-16,4,False,4
OL87791,ORD29262,ST018,SKU0499,HUB-BLR,2023-12-08,2023-12-16,5,False,5
OL87792,ORD29262,ST018,SKU0172,HUB-BOM,2023-12-08,2023-12-16,1,False,1
OL87793,ORD29263,ST036,SKU0048,HUB-BOM,2023-12-08,2023-12-12,2,False,2
OL87794,ORD29263,ST036,SKU0159,HUB-BLR,2023-12-08,2023-12-12,6,False,6
OL87795,ORD29264,ST031,SKU0418,HUB-DEL,2023-12-08,2023-12-18,17,False,17
OL87796,ORD29264,ST031,SKU0357,HUB-BLR,2023-12-08,2023-12-18,19,False,19
OL87797,ORD29264,ST031,SKU0160,HUB-BLR,2023-12-08,2023-12-18,9,False,9
OL87798,ORD29264,ST031,SKU0115,HUB-BLR,2023-12-08,2023-12-18,11,False,11
OL87799,ORD29264,ST031,SKU0184,HUB-DEL,2023-12-08,2023-12-18,16,False,16
OL87800,ORD29265,ST054,SKU0084,HUB-BOM,2023-12-08,2023-12-17,3,False,3
OL87801,ORD29266,ST004,SKU0467,HUB-BOM,2023-12-08,2023-12-18,6,False,6
OL87802,ORD29267,ST059,SKU0449,HUB-DEL,2023-12-08,2023-12-12,4,False,4
OL87803,ORD29267,ST059,SKU0378,HUB-DEL,2023-12-08,2023-12-12,9,False,9
OL87804,ORD29267,ST059,SKU0346,HUB-BLR,2023-12-08,2023-12-12,7,False,7
OL87805,ORD29267,ST059,SKU0457,HUB-DEL,2023-12-08,2023-12-12,13,False,13
OL87806,ORD29267,ST059,SKU0049,HUB-DEL,2023-12-08,2023-12-12,7,False,7
OL87807,ORD29268,ST027,SKU0192,HUB-BLR,2023-12-08,2023-12-12,18,False,18
OL87808,ORD29268,ST027,SKU0394,HUB-BOM,2023-12-08,2023-12-12,2,False,2
OL87809,ORD29268,ST027,SKU0039,HUB-DEL,2023-12-08,2023-12-12,7,False,7
OL87810,ORD29269,ST036,SKU0176,HUB-BLR,2023-12-08,2023-12-17,11,False,11
OL87811,ORD29269,ST036,SKU0136,HUB-DEL,2023-12-08,2023-12-17,9,False,9
OL87812,ORD29269,ST036,SKU0344,HUB-BOM,2023-12-08,2023-12-17,1,False,1
OL87813,ORD29269,ST036,SKU0176,HUB-BLR,2023-12-08,2023-12-17,5,False,5
OL87814,ORD29270,ST049,SKU0325,HUB-BOM,2023-12-08,2023-12-14,6,False,6
OL87815,ORD29270,ST049,SKU0457,HUB-DEL,2023-12-08,2023-12-14,7,False,7
OL87816,ORD29270,ST049,SKU0091,HUB-BOM,2023-12-08,2023-12-14,5,False,5
OL87817,ORD29270,ST049,SKU0405,HUB-BOM,2023-12-08,2023-12-14,6,False,6
OL87818,ORD29271,ST055,SKU0055,HUB-BLR,2023-12-08,2023-12-12,5,False,5
OL87819,ORD29271,ST055,SKU0265,HUB-BLR,2023-12-08,2023-12-12,10,False,10
OL87820,ORD29271,ST055,SKU0181,HUB-DEL,2023-12-08,2023-12-12,10,False,10
OL87821,ORD29272,ST055,SKU0323,HUB-BLR,2023-12-08,2023-12-14,12,False,12
OL87822,ORD29272,ST055,SKU0195,HUB-BLR,2023-12-08,2023-12-14,6,False,6
OL87823,ORD29272,ST055,SKU0041,HUB-DEL,2023-12-08,2023-12-14,6,False,6
OL87824,ORD29272,ST055,SKU0137,HUB-BLR,2023-12-08,2023-12-14,12,False,12
OL87825,ORD29272,ST055,SKU0222,HUB-BOM,2023-12-08,2023-12-14,4,False,4
OL87826,ORD29273,ST004,SKU0259,HUB-DEL,2023-12-08,2023-12-17,16,False,16
OL87827,ORD29273,ST004,SKU0331,HUB-BOM,2023-12-08,2023-12-17,4,False,4
OL87828,ORD29273,ST004,SKU0192,HUB-BLR,2023-12-08,2023-12-17,17,False,17
OL87829,ORD29274,ST040,SKU0294,HUB-BOM,2023-12-08,2023-12-15,2,False,2
OL87830,ORD29275,ST016,SKU0151,HUB-DEL,2023-12-08,2023-12-12,13,False,13
OL87831,ORD29275,ST016,SKU0003,HUB-BLR,2023-12-08,2023-12-12,8,False,8
OL87832,ORD29275,ST016,SKU0109,HUB-DEL,2023-12-08,2023-12-12,12,False,12
OL87833,ORD29276,ST058,SKU0270,HUB-BOM,2023-12-08,2023-12-12,2,False,2
OL87834,ORD29276,ST058,SKU0465,HUB-BOM,2023-12-08,2023-12-12,1,False,1
OL87835,ORD29276,ST058,SKU0096,HUB-DEL,2023-12-08,2023-12-12,3,False,3
OL87836,ORD29276,ST058,SKU0328,HUB-DEL,2023-12-08,2023-12-12,9,False,9
OL87837,ORD29277,ST031,SKU0078,HUB-BOM,2023-12-08,2023-12-13,5,False,5
OL87838,ORD29278,ST047,SKU0492,HUB-DEL,2023-12-08,2023-12-13,8,False,8
OL87839,ORD29278,ST047,SKU0297,HUB-BLR,2023-12-08,2023-12-13,12,False,12
OL87840,ORD29278,ST047,SKU0194,HUB-BOM,2023-12-08,2023-12-13,1,False,1
OL87841,ORD29278,ST047,SKU0016,HUB-BOM,2023-12-08,2023-12-13,4,False,4
OL87842,ORD29279,ST018,SKU0047,HUB-DEL,2023-12-08,2023-12-18,4,False,4
OL87843,ORD29280,ST017,SKU0280,HUB-DEL,2023-12-08,2023-12-17,6,False,6
OL87844,ORD29280,ST017,SKU0215,HUB-DEL,2023-12-08,2023-12-17,6,False,6
OL87845,ORD29281,ST059,SKU0242,HUB-BLR,2023-12-08,2023-12-11,10,True,10
OL87846,ORD29281,ST059,SKU0086,HUB-DEL,2023-12-08,2023-12-11,5,True,5
OL87847,ORD29282,ST013,SKU0480,HUB-BLR,2023-12-08,2023-12-18,12,False,12
OL87848,ORD29282,ST013,SKU0394,HUB-BOM,2023-12-08,2023-12-18,3,False,3
OL87849,ORD29282,ST013,SKU0138,HUB-DEL,2023-12-08,2023-12-18,10,False,10
OL87850,ORD29283,ST039,SKU0448,HUB-BLR,2023-12-08,2023-12-14,11,False,11
OL87851,ORD29283,ST039,SKU0347,HUB-BOM,2023-12-08,2023-12-14,2,False,2
OL87852,ORD29283,ST039,SKU0116,HUB-BLR,2023-12-08,2023-12-14,8,False,8
OL87853,ORD29283,ST039,SKU0066,HUB-BLR,2023-12-08,2023-12-14,10,False,10
OL87854,ORD29284,ST031,SKU0446,HUB-BOM,2023-12-08,2023-12-14,2,False,2
OL87855,ORD29284,ST031,SKU0245,HUB-BLR,2023-12-08,2023-12-14,13,False,13
OL87856,ORD29284,ST031,SKU0207,HUB-BOM,2023-12-08,2023-12-14,3,False,3
OL87857,ORD29284,ST031,SKU0478,HUB-BLR,2023-12-08,2023-12-14,20,False,20
OL87858,ORD29284,ST031,SKU0111,HUB-DEL,2023-12-08,2023-12-14,13,False,13
OL87859,ORD29285,ST016,SKU0105,HUB-DEL,2023-12-08,2023-12-13,10,False,10
OL87860,ORD29285,ST016,SKU0222,HUB-BOM,2023-12-08,2023-12-13,2,False,2
OL87861,ORD29286,ST015,SKU0069,HUB-DEL,2023-12-08,2023-12-11,4,True,4
OL87862,ORD29286,ST015,SKU0135,HUB-DEL,2023-12-08,2023-12-11,6,True,6
OL87863,ORD29286,ST015,SKU0011,HUB-DEL,2023-12-08,2023-12-11,11,True,11
OL87864,ORD29286,ST015,SKU0180,HUB-BOM,2023-12-08,2023-12-11,1,True,1
OL87865,ORD29286,ST015,SKU0220,HUB-DEL,2023-12-08,2023-12-11,10,True,10
OL87866,ORD29287,ST016,SKU0396,HUB-BOM,2023-12-08,2023-12-15,3,False,3
OL87867,ORD29287,ST016,SKU0437,HUB-BOM,2023-12-08,2023-12-15,1,False,1
OL87868,ORD29288,ST025,SKU0016,HUB-BOM,2023-12-08,2023-12-17,2,False,2
OL87869,ORD29288,ST025,SKU0119,HUB-DEL,2023-12-08,2023-12-17,21,False,21
OL87870,ORD29288,ST025,SKU0208,HUB-BOM,2023-12-08,2023-12-17,6,False,6
OL87871,ORD29288,ST025,SKU0291,HUB-DEL,2023-12-08,2023-12-17,20,False,20
OL87872,ORD29289,ST003,SKU0434,HUB-BLR,2023-12-08,2023-12-12,8,False,8
OL87873,ORD29290,ST056,SKU0209,HUB-DEL,2023-12-08,2023-12-13,9,False,9
OL87874,ORD29290,ST056,SKU0432,HUB-BOM,2023-12-08,2023-12-13,1,False,1
OL87875,ORD29290,ST056,SKU0299,HUB-BLR,2023-12-08,2023-12-13,10,False,10
OL87876,ORD29291,ST008,SKU0380,HUB-DEL,2023-12-08,2023-12-13,9,False,9
OL87877,ORD29291,ST008,SKU0131,HUB-BLR,2023-12-08,2023-12-13,15,False,15
OL87878,ORD29292,ST031,SKU0091,HUB-BOM,2023-12-08,2023-12-18,4,False,4
OL87879,ORD29292,ST031,SKU0326,HUB-BLR,2023-12-08,2023-12-18,14,False,14
OL87880,ORD29293,ST032,SKU0108,HUB-BOM,2023-12-08,2023-12-17,1,False,1
OL87881,ORD29293,ST032,SKU0399,HUB-BLR,2023-12-08,2023-12-17,8,False,8
OL87882,ORD29294,ST005,SKU0434,HUB-BLR,2023-12-08,2023-12-18,19,False,19
OL87883,ORD29294,ST005,SKU0153,HUB-BOM,2023-12-08,2023-12-18,6,False,6
OL87884,ORD29294,ST005,SKU0422,HUB-BOM,2023-12-08,2023-12-18,3,False,3
OL87885,ORD29294,ST005,SKU0481,HUB-DEL,2023-12-08,2023-12-18,22,False,22
OL87886,ORD29294,ST005,SKU0230,HUB-BLR,2023-12-08,2023-12-18,9,False,9
OL87887,ORD29295,ST020,SKU0329,HUB-BLR,2023-12-08,2023-12-17,7,False,7
OL87888,ORD29295,ST020,SKU0470,HUB-BOM,2023-12-08,2023-12-17,2,False,2
OL87889,ORD29295,ST020,SKU0069,HUB-DEL,2023-12-08,2023-12-17,11,False,11
OL87890,ORD29296,ST048,SKU0401,HUB-BLR,2023-12-08,2023-12-17,9,False,9
OL87891,ORD29296,ST048,SKU0058,HUB-BOM,2023-12-08,2023-12-17,4,False,4
OL87892,ORD29296,ST048,SKU0327,HUB-BLR,2023-12-08,2023-12-17,9,False,9
OL87893,ORD29296,ST048,SKU0448,HUB-BLR,2023-12-08,2023-12-17,15,False,15
OL87894,ORD29296,ST048,SKU0409,HUB-BOM,2023-12-08,2023-12-17,6,False,6
OL87895,ORD29297,ST007,SKU0159,HUB-BLR,2023-12-08,2023-12-18,10,False,10
OL87896,ORD29297,ST007,SKU0447,HUB-DEL,2023-12-08,2023-12-18,7,False,7
OL87897,ORD29298,ST002,SKU0152,HUB-BLR,2023-12-08,2023-12-16,7,False,7
OL87898,ORD29298,ST002,SKU0073,HUB-BLR,2023-12-08,2023-12-16,16,False,16
OL87899,ORD29298,ST002,SKU0268,HUB-BOM,2023-12-08,2023-12-16,4,False,4
OL87900,ORD29298,ST002,SKU0121,HUB-BOM,2023-12-08,2023-12-16,5,False,5
OL87901,ORD29298,ST002,SKU0333,HUB-DEL,2023-12-08,2023-12-16,18,False,18
OL87902,ORD29299,ST012,SKU0360,HUB-BLR,2023-12-08,2023-12-16,9,False,9
OL87903,ORD29299,ST012,SKU0419,HUB-BOM,2023-12-08,2023-12-16,7,False,7
OL87904,ORD29299,ST012,SKU0195,HUB-BLR,2023-12-08,2023-12-16,14,False,14
OL87905,ORD29299,ST012,SKU0367,HUB-BOM,2023-12-08,2023-12-16,6,False,6
OL87906,ORD29299,ST012,SKU0148,HUB-BOM,2023-12-08,2023-12-16,2,False,2
OL87907,ORD29300,ST049,SKU0294,HUB-BOM,2023-12-08,2023-12-17,6,False,6
OL87908,ORD29300,ST049,SKU0180,HUB-BOM,2023-12-08,2023-12-17,4,False,4
OL87909,ORD29300,ST049,SKU0351,HUB-BLR,2023-12-08,2023-12-17,16,False,16
OL87910,ORD29301,ST018,SKU0317,HUB-BLR,2023-12-08,2023-12-14,6,False,6
OL87911,ORD29301,ST018,SKU0266,HUB-BOM,2023-12-08,2023-12-14,2,False,2
OL87912,ORD29301,ST018,SKU0438,HUB-BLR,2023-12-08,2023-12-14,8,False,8
OL87913,ORD29301,ST018,SKU0345,HUB-BOM,2023-12-08,2023-12-14,1,False,1
OL87914,ORD29302,ST035,SKU0311,HUB-DEL,2023-12-08,2023-12-17,6,False,6
OL87915,ORD29302,ST035,SKU0296,HUB-BOM,2023-12-08,2023-12-17,3,False,3
OL87916,ORD29302,ST035,SKU0109,HUB-DEL,2023-12-08,2023-12-17,8,False,8
OL87917,ORD29302,ST035,SKU0131,HUB-BLR,2023-12-08,2023-12-17,8,False,8
OL87918,ORD29303,ST001,SKU0232,HUB-DEL,2023-12-08,2023-12-18,13,False,13
OL87919,ORD29303,ST001,SKU0306,HUB-DEL,2023-12-08,2023-12-18,8,False,8
OL87920,ORD29303,ST001,SKU0148,HUB-BOM,2023-12-08,2023-12-18,3,False,3
OL87921,ORD29304,ST041,SKU0188,HUB-DEL,2023-12-09,2023-12-12,9,True,9
OL87922,ORD29305,ST032,SKU0073,HUB-BLR,2023-12-09,2023-12-19,8,False,8
OL87923,ORD29305,ST032,SKU0351,HUB-BLR,2023-12-09,2023-12-19,12,False,12
OL87924,ORD29305,ST032,SKU0023,HUB-DEL,2023-12-09,2023-12-19,10,False,10
OL87925,ORD29305,ST032,SKU0121,HUB-BOM,2023-12-09,2023-12-19,3,False,3
OL87926,ORD29305,ST032,SKU0054,HUB-DEL,2023-12-09,2023-12-19,9,False,9
OL87927,ORD29306,ST054,SKU0341,HUB-BOM,2023-12-09,2023-12-17,2,False,2
OL87928,ORD29306,ST054,SKU0155,HUB-BOM,2023-12-09,2023-12-17,1,False,1
OL87929,ORD29307,ST004,SKU0249,HUB-BOM,2023-12-09,2023-12-13,4,False,4
OL87930,ORD29307,ST004,SKU0390,HUB-BOM,2023-12-09,2023-12-13,6,False,6
OL87931,ORD29308,ST045,SKU0066,HUB-BLR,2023-12-09,2023-12-13,12,False,12
OL87932,ORD29309,ST043,SKU0110,HUB-BOM,2023-12-09,2023-12-17,2,False,2
OL87933,ORD29309,ST043,SKU0429,HUB-BLR,2023-12-09,2023-12-17,11,False,11
OL87934,ORD29309,ST043,SKU0312,HUB-DEL,2023-12-09,2023-12-17,11,False,11
OL87935,ORD29310,ST044,SKU0296,HUB-BOM,2023-12-09,2023-12-13,2,False,2
OL87936,ORD29310,ST044,SKU0485,HUB-DEL,2023-12-09,2023-12-13,3,False,3
OL87937,ORD29310,ST044,SKU0042,HUB-DEL,2023-12-09,2023-12-13,8,False,8
OL87938,ORD29310,ST044,SKU0314,HUB-BLR,2023-12-09,2023-12-13,9,False,9
OL87939,ORD29311,ST036,SKU0213,HUB-BOM,2023-12-09,2023-12-12,2,True,2
OL87940,ORD29312,ST007,SKU0468,HUB-BOM,2023-12-09,2023-12-12,4,True,4
OL87941,ORD29312,ST007,SKU0157,HUB-DEL,2023-12-09,2023-12-12,14,True,14
OL87942,ORD29312,ST007,SKU0039,HUB-DEL,2023-12-09,2023-12-12,18,True,18
OL87943,ORD29312,ST007,SKU0278,HUB-DEL,2023-12-09,2023-12-12,11,True,11
OL87944,ORD29312,ST007,SKU0387,HUB-DEL,2023-12-09,2023-12-12,8,True,8
OL87945,ORD29313,ST011,SKU0032,HUB-BLR,2023-12-09,2023-12-14,7,False,7
OL87946,ORD29313,ST011,SKU0161,HUB-BLR,2023-12-09,2023-12-14,20,False,20
OL87947,ORD29313,ST011,SKU0351,HUB-BLR,2023-12-09,2023-12-14,16,False,16
OL87948,ORD29313,ST011,SKU0299,HUB-BLR,2023-12-09,2023-12-14,11,False,11
OL87949,ORD29313,ST011,SKU0352,HUB-BOM,2023-12-09,2023-12-14,4,False,4
