Shipment_Leg_ID,Leg_Type,Transport_Mode,Origin,Destination,Dispatch_Timestamp,Arrival_Timestamp,Transportation_Cost
SL003843,Final-Mile,LTL,HUB-BLR,ST066,2024-06-11 10:00:00,2024-06-11 23:32:34.285714,3148.0
SL003844,Final-Mile,LTL,HUB-BOM,ST038,2024-06-11 10:00:00,2024-06-11 13:12:00.000000,2697.9
SL003845,Final-Mile,LTL,HUB-BOM,ST040,2024-06-11 10:00:00,2024-06-11 19:36:00.000000,2850.85
SL003846,Final-Mile,LTL,HUB-BOM,ST044,2024-06-11 10:00:00,2024-06-11 21:13:42.857143,3055.5
SL003847,Final-Mile,LTL,HUB-BOM,ST057,2024-06-11 10:00:00,2024-06-11 15:22:17.142857,3015.25
SL003848,Final-Mile,LTL,HUB-DEL,ST011,2024-06-11 10:00:00,2024-06-11 20:10:17.142857,2955.2
SL003849,Final-Mile,LTL,HUB-DEL,ST013,2024-06-11 10:00:00,2024-06-11 13:30:51.428571,2494.05
SL003850,Final-Mile,LTL,HUB-DEL,ST019,2024-06-11 10:00:00,2024-06-11 15:39:25.714286,2788.1
SL003851,Final-Mile,LTL,HUB-DEL,ST024,2024-06-11 10:00:00,2024-06-11 16:00:00.000000,2341.65
SL003852,Final-Mile,LTL,HUB-DEL,ST028,2024-06-11 10:00:00,2024-06-11 21:49:42.857143,2823.8
SL003853,Final-Mile,LTL,HUB-BOM,ST038,2024-06-12 10:00:00,2024-06-12 22:56:34.285714,3152.0
SL003854,Final-Mile,LTL,HUB-DEL,ST014,2024-06-12 10:00:00,2024-06-12 21:17:08.571429,2657.1
SL003855,Final-Mile,LTL,HUB-DEL,ST020,2024-06-12 10:00:00,2024-06-12 22:01:42.857143,2304.0
SL003856,Final-Mile,LTL,HUB-DEL,ST028,2024-06-12 10:00:00,2024-06-12 13:56:34.285714,2551.2
SL003857,Final-Mile,LTL,HUB-BLR,ST060,2024-06-13 10:00:00,2024-06-13 19:41:08.571429,2771.2
SL003858,Final-Mile,LTL,HUB-BOM,ST035,2024-06-13 10:00:00,2024-06-13 23:49:42.857143,3090.0
SL003859,Final-Mile,LTL,HUB-BOM,ST044,2024-06-13 10:00:00,2024-06-13 12:39:25.714286,2547.7
SL003860,Final-Mile,LTL,HUB-BOM,ST051,2024-06-13 10:00:00,2024-06-13 22:39:25.714286,2497.0
SL003861,Final-Mile,LTL,HUB-DEL,ST014,2024-06-13 10:00:00,2024-06-13 18:25:42.857143,2448.6
SL003862,Final-Mile,LTL,HUB-DEL,ST031,2024-06-13 10:00:00,2024-06-13 18:56:34.285714,3117.2
SL003863,Final-Mile,LTL,HUB-BOM,ST036,2024-06-14 10:00:00,2024-06-14 19:13:42.857143,2949.0
SL003864,Final-Mile,LTL,HUB-BOM,ST037,2024-06-14 10:00:00,2024-06-14 20:44:34.285714,3157.5
SL003865,Final-Mile,LTL,HUB-BOM,ST046,2024-06-14 10:00:00,2024-06-14 21:46:17.142857,2554.5
SL003866,Final-Mile,LTL,HUB-BOM,ST050,2024-06-14 10:00:00,2024-06-14 20:24:00.000000,2696.2
SL003867,Final-Mile,LTL,HUB-BOM,ST051,2024-06-14 10:00:00,2024-06-14 13:56:34.285714,2601.0
SL003868,Final-Mile,LTL,HUB-BOM,ST055,2024-06-14 10:00:00,2024-06-14 23:00:00.000000,2928.65
SL003869,Final-Mile,LTL,HUB-DEL,ST018,2024-06-14 10:00:00,2024-06-14 18:08:34.285714,2387.5
SL003870,Final-Mile,LTL,HUB-DEL,ST020,2024-06-14 10:00:00,2024-06-14 16:58:17.142857,2306.2
SL003871,Final-Mile,LTL,HUB-DEL,ST023,2024-06-14 10:00:00,2024-06-15 00:27:25.714286,2976.4
SL003872,Final-Mile,LTL,HUB-DEL,ST031,2024-06-14 10:00:00,2024-06-14 17:36:00.000000,3017.9
SL003873,Final-Mile,LTL,HUB-BLR,ST065,2024-06-15 10:00:00,2024-06-16 00:03:25.714286,2875.8
SL003874,Final-Mile,LTL,HUB-BLR,ST067,2024-06-15 10:00:00,2024-06-15 17:54:51.428571,2321.5
SL003875,Final-Mile,LTL,HUB-BLR,ST071,2024-06-15 10:00:00,2024-06-15 18:42:51.428571,3074.5
SL003876,Final-Mile,LTL,HUB-BLR,ST073,2024-06-15 10:00:00,2024-06-15 23:44:34.285714,3082.2
SL003877,Final-Mile,LTL,HUB-BOM,ST039,2024-06-15 10:00:00,2024-06-15 20:58:17.142857,2298.4
SL003878,Final-Mile,LTL,HUB-BOM,ST040,2024-06-15 10:00:00,2024-06-16 01:29:08.571429,3099.3
SL003879,Final-Mile,LTL,HUB-BOM,ST044,2024-06-15 10:00:00,2024-06-15 21:36:00.000000,3039.5
SL003880,Final-Mile,LTL,HUB-BOM,ST046,2024-06-15 10:00:00,2024-06-15 14:12:00.000000,2962.75
SL003881,Final-Mile,LTL,HUB-BOM,ST050,2024-06-15 10:00:00,2024-06-15 16:41:08.571429,2535.0
SL003882,Final-Mile,LTL,HUB-DEL,ST002,2024-06-15 10:00:00,2024-06-15 17:18:51.428571,2434.15
SL003883,Final-Mile,LTL,HUB-DEL,ST010,2024-06-15 10:00:00,2024-06-16 00:49:42.857143,3181.35
SL003884,Final-Mile,LTL,HUB-DEL,ST018,2024-06-15 10:00:00,2024-06-15 23:15:25.714286,2420.25
SL003885,Final-Mile,LTL,HUB-DEL,ST026,2024-06-15 10:00:00,2024-06-15 21:01:42.857143,2867.95
SL003886,Final-Mile,LTL,HUB-BLR,ST073,2024-06-16 10:00:00,2024-06-16 14:20:34.285714,2948.0
SL003887,Final-Mile,LTL,HUB-BOM,ST036,2024-06-16 10:00:00,2024-06-16 20:17:08.571429,2420.2
SL003888,Final-Mile,LTL,HUB-BOM,ST046,2024-06-16 10:00:00,2024-06-16 23:05:08.571429,2345.85
SL003889,Final-Mile,LTL,HUB-BOM,ST047,2024-06-16 10:00:00,2024-06-16 20:00:00.000000,3157.8
SL003890,Final-Mile,LTL,HUB-DEL,ST007,2024-06-16 10:00:00,2024-06-16 22:53:08.571429,2890.95
SL003891,Final-Mile,LTL,HUB-DEL,ST017,2024-06-16 10:00:00,2024-06-16 15:12:00.000000,2353.1
SL003892,Final-Mile,LTL,HUB-DEL,ST028,2024-06-16 10:00:00,2024-06-16 21:17:08.571429,2690.85
SL003893,Final-Mile,LTL,HUB-BOM,ST037,2024-06-17 10:00:00,2024-06-17 21:22:17.142857,2460.5
SL003894,Final-Mile,LTL,HUB-BOM,ST038,2024-06-17 10:00:00,2024-06-17 20:17:08.571429,2692.5
SL003895,Final-Mile,LTL,HUB-BOM,ST040,2024-06-17 10:00:00,2024-06-17 18:53:08.571429,2303.5
SL003896,Final-Mile,LTL,HUB-BOM,ST042,2024-06-17 10:00:00,2024-06-17 14:51:25.714286,2545.2
SL003897,Final-Mile,LTL,HUB-BOM,ST053,2024-06-17 10:00:00,2024-06-17 17:17:08.571429,2369.2
SL003898,Final-Mile,LTL,HUB-BOM,ST055,2024-06-17 10:00:00,2024-06-17 18:13:42.857143,3217.9
SL003899,Final-Mile,LTL,HUB-DEL,ST003,2024-06-17 10:00:00,2024-06-17 21:05:08.571429,2348.55
SL003900,Final-Mile,LTL,HUB-DEL,ST011,2024-06-17 10:00:00,2024-06-17 22:44:34.285714,2519.35
SL003901,Final-Mile,LTL,HUB-DEL,ST031,2024-06-17 10:00:00,2024-06-17 21:08:34.285714,3168.25
SL003902,Final-Mile,LTL,HUB-BLR,ST073,2024-06-18 10:00:00,2024-06-18 16:30:51.428571,3028.7
SL003903,Final-Mile,LTL,HUB-BOM,ST046,2024-06-18 10:00:00,2024-06-18 19:41:08.571429,3118.4
SL003904,Final-Mile,LTL,HUB-BOM,ST049,2024-06-18 10:00:00,2024-06-18 18:27:25.714286,2422.4
SL003905,Final-Mile,LTL,HUB-DEL,ST007,2024-06-18 10:00:00,2024-06-18 14:44:34.285714,3149.7
SL003906,Final-Mile,LTL,HUB-DEL,ST010,2024-06-18 10:00:00,2024-06-18 14:20:34.285714,2413.2
SL003907,Final-Mile,LTL,HUB-DEL,ST015,2024-06-18 10:00:00,2024-06-18 18:15:25.714286,2381.4
SL003908,Final-Mile,LTL,HUB-DEL,ST018,2024-06-18 10:00:00,2024-06-19 00:56:34.285714,2884.3
SL003909,Final-Mile,LTL,HUB-DEL,ST019,2024-06-18 10:00:00,2024-06-18 15:13:42.857143,3220.45
SL003910,Final-Mile,LTL,HUB-DEL,ST021,2024-06-18 10:00:00,2024-06-19 00:51:25.714286,2854.45
SL003911,Final-Mile,LTL,HUB-DEL,ST027,2024-06-18 10:00:00,2024-06-18 20:42:51.428571,2785.2
SL003912,Final-Mile,LTL,HUB-BOM,ST034,2024-06-19 10:00:00,2024-06-19 17:10:17.142857,2826.25
SL003913,Final-Mile,LTL,HUB-BOM,ST044,2024-06-19 10:00:00,2024-06-19 13:42:51.428571,2786.4
SL003914,Final-Mile,LTL,HUB-BOM,ST046,2024-06-19 10:00:00,2024-06-19 21:22:17.142857,2399.75
SL003915,Final-Mile,LTL,HUB-BOM,ST049,2024-06-19 10:00:00,2024-06-19 15:41:08.571429,2484.6
SL003916,Final-Mile,LTL,HUB-DEL,ST003,2024-06-19 10:00:00,2024-06-19 19:39:25.714286,3123.75
SL003917,Final-Mile,LTL,HUB-DEL,ST008,2024-06-19 10:00:00,2024-06-19 16:49:42.857143,2842.25
SL003918,Final-Mile,LTL,HUB-DEL,ST026,2024-06-19 10:00:00,2024-06-19 22:36:00.000000,3012.5
SL003919,Final-Mile,LTL,HUB-BLR,ST059,2024-06-20 10:00:00,2024-06-20 18:51:25.714286,3153.2
SL003920,Final-Mile,LTL,HUB-BLR,ST066,2024-06-20 10:00:00,2024-06-20 22:32:34.285714,2510.3
SL003921,Final-Mile,LTL,HUB-BLR,ST068,2024-06-20 10:00:00,2024-06-20 23:54:51.428571,3121.95
SL003922,Final-Mile,LTL,HUB-BLR,ST070,2024-06-20 10:00:00,2024-06-20 15:10:17.142857,2918.15
SL003923,Final-Mile,LTL,HUB-BLR,ST073,2024-06-20 10:00:00,2024-06-20 17:51:25.714286,2303.75
SL003924,Final-Mile,LTL,HUB-BOM,ST038,2024-06-20 10:00:00,2024-06-20 20:10:17.142857,2661.1
SL003925,Final-Mile,LTL,HUB-BOM,ST043,2024-06-20 10:00:00,2024-06-20 17:42:51.428571,2601.6
SL003926,Final-Mile,LTL,HUB-DEL,ST006,2024-06-20 10:00:00,2024-06-20 15:56:34.285714,3118.7
SL003927,Final-Mile,LTL,HUB-DEL,ST012,2024-06-20 10:00:00,2024-06-20 17:36:00.000000,2737.75
SL003928,Final-Mile,LTL,HUB-DEL,ST018,2024-06-20 10:00:00,2024-06-20 17:05:08.571429,2612.5
SL003929,Final-Mile,LTL,HUB-DEL,ST019,2024-06-20 10:00:00,2024-06-20 22:13:42.857143,2662.7
SL003930,Final-Mile,LTL,HUB-DEL,ST022,2024-06-20 10:00:00,2024-06-20 23:37:42.857143,2467.0
SL003931,Final-Mile,LTL,HUB-DEL,ST030,2024-06-20 10:00:00,2024-06-20 19:25:42.857143,3006.9
SL003932,Final-Mile,LTL,HUB-BLR,ST073,2024-06-21 10:00:00,2024-06-21 12:17:08.571429,2382.2
SL003933,Final-Mile,LTL,HUB-BOM,ST035,2024-06-21 10:00:00,2024-06-21 17:03:25.714286,3148.0
SL003934,Final-Mile,LTL,HUB-BOM,ST047,2024-06-21 10:00:00,2024-06-21 15:32:34.285714,3085.0
SL003935,Final-Mile,LTL,HUB-BOM,ST050,2024-06-21 10:00:00,2024-06-21 12:56:34.285714,2596.8
SL003936,Final-Mile,LTL,HUB-BOM,ST054,2024-06-21 10:00:00,2024-06-21 16:10:17.142857,3245.25
SL003937,Final-Mile,LTL,HUB-DEL,ST003,2024-06-21 10:00:00,2024-06-21 20:24:00.000000,2404.15
SL003938,Final-Mile,LTL,HUB-DEL,ST004,2024-06-21 10:00:00,2024-06-21 15:44:34.285714,2542.75
SL003939,Final-Mile,LTL,HUB-DEL,ST012,2024-06-21 10:00:00,2024-06-21 21:10:17.142857,2599.35
SL003940,Final-Mile,LTL,HUB-BLR,ST061,2024-06-22 10:00:00,2024-06-22 18:03:25.714286,2795.2
SL003941,Final-Mile,LTL,HUB-BLR,ST070,2024-06-22 10:00:00,2024-06-22 23:42:51.428571,2787.0
SL003942,Final-Mile,LTL,HUB-BLR,ST072,2024-06-22 10:00:00,2024-06-23 00:58:17.142857,2871.9
SL003943,Final-Mile,LTL,HUB-BLR,ST073,2024-06-22 10:00:00,2024-06-22 22:36:00.000000,2786.5
SL003944,Final-Mile,LTL,HUB-BOM,ST033,2024-06-22 10:00:00,2024-06-22 13:58:17.142857,2895.0
SL003945,Final-Mile,LTL,HUB-BOM,ST038,2024-06-22 10:00:00,2024-06-22 18:15:25.714286,3285.0
SL003946,Final-Mile,LTL,HUB-BOM,ST039,2024-06-22 10:00:00,2024-06-22 22:05:08.571429,2615.2
SL003947,Final-Mile,LTL,HUB-BOM,ST043,2024-06-22 10:00:00,2024-06-22 14:30:51.428571,2746.5
SL003948,Final-Mile,LTL,HUB-BOM,ST052,2024-06-22 10:00:00,2024-06-22 20:39:25.714286,2756.45
SL003949,Final-Mile,LTL,HUB-DEL,ST002,2024-06-22 10:00:00,2024-06-22 19:08:34.285714,2360.5
SL003950,Final-Mile,LTL,HUB-DEL,ST010,2024-06-22 10:00:00,2024-06-22 14:24:00.000000,2973.3
SL003951,Final-Mile,LTL,HUB-DEL,ST013,2024-06-22 10:00:00,2024-06-22 12:32:34.285714,2450.15
SL003952,Final-Mile,LTL,HUB-DEL,ST015,2024-06-22 10:00:00,2024-06-22 19:06:51.428571,2614.8
SL003953,Final-Mile,LTL,HUB-DEL,ST025,2024-06-22 10:00:00,2024-06-22 20:41:08.571429,2798.2
SL003954,Final-Mile,LTL,HUB-DEL,ST032,2024-06-22 10:00:00,2024-06-22 15:10:17.142857,3194.6
SL003955,Final-Mile,LTL,HUB-BLR,ST060,2024-06-23 10:00:00,2024-06-24 00:06:51.428571,3237.5
SL003956,Final-Mile,LTL,HUB-BLR,ST069,2024-06-23 10:00:00,2024-06-23 13:56:34.285714,2561.1
SL003957,Final-Mile,LTL,HUB-BLR,ST070,2024-06-23 10:00:00,2024-06-23 16:18:51.428571,2402.8
SL003958,Final-Mile,LTL,HUB-BLR,ST071,2024-06-23 10:00:00,2024-06-24 02:10:17.142857,3180.8
SL003959,Final-Mile,LTL,HUB-BLR,ST072,2024-06-23 10:00:00,2024-06-23 13:13:42.857143,2657.5
SL003960,Final-Mile,LTL,HUB-BOM,ST033,2024-06-23 10:00:00,2024-06-23 14:03:25.714286,2811.8
SL003961,Final-Mile,LTL,HUB-BOM,ST036,2024-06-23 10:00:00,2024-06-23 17:17:08.571429,2655.75
SL003962,Final-Mile,LTL,HUB-BOM,ST043,2024-06-23 10:00:00,2024-06-23 16:49:42.857143,2823.5
SL003963,Final-Mile,LTL,HUB-BOM,ST057,2024-06-23 10:00:00,2024-06-24 00:37:42.857143,3052.0
SL003964,Final-Mile,LTL,HUB-BOM,ST058,2024-06-23 10:00:00,2024-06-23 22:08:34.285714,2964.6
SL003965,Final-Mile,LTL,HUB-DEL,ST003,2024-06-23 10:00:00,2024-06-23 19:00:00.000000,2846.3
SL003966,Final-Mile,LTL,HUB-DEL,ST016,2024-06-23 10:00:00,2024-06-23 15:36:00.000000,2551.5
SL003967,Final-Mile,LTL,HUB-DEL,ST019,2024-06-23 10:00:00,2024-06-23 19:29:08.571429,2725.4
SL003968,Final-Mile,LTL,HUB-DEL,ST032,2024-06-23 10:00:00,2024-06-23 17:53:08.571429,2889.9
SL003969,Final-Mile,LTL,HUB-BLR,ST066,2024-06-24 10:00:00,2024-06-24 20:15:25.714286,2470.65
SL003970,Final-Mile,LTL,HUB-BOM,ST047,2024-06-24 10:00:00,2024-06-24 19:30:51.428571,2711.2
SL003971,Final-Mile,LTL,HUB-BOM,ST051,2024-06-24 10:00:00,2024-06-24 20:30:51.428571,2713.0
SL003972,Final-Mile,LTL,HUB-BOM,ST052,2024-06-24 10:00:00,2024-06-25 01:00:00.000000,3174.0
SL003973,Final-Mile,LTL,HUB-BOM,ST054,2024-06-24 10:00:00,2024-06-24 13:25:42.857143,2785.6
SL003974,Final-Mile,LTL,HUB-BOM,ST057,2024-06-24 10:00:00,2024-06-24 17:53:08.571429,2255.2
SL003975,Final-Mile,LTL,HUB-DEL,ST006,2024-06-24 10:00:00,2024-06-24 15:51:25.714286,2645.4
SL003976,Final-Mile,LTL,HUB-DEL,ST020,2024-06-24 10:00:00,2024-06-24 17:58:17.142857,2573.9
SL003977,Final-Mile,LTL,HUB-DEL,ST023,2024-06-24 10:00:00,2024-06-25 01:17:08.571429,3251.75
SL003978,Final-Mile,LTL,HUB-BLR,ST061,2024-06-25 10:00:00,2024-06-26 01:54:51.428571,3160.05
SL003979,Final-Mile,LTL,HUB-BLR,ST062,2024-06-25 10:00:00,2024-06-26 00:15:25.714286,3249.75
SL003980,Final-Mile,LTL,HUB-BLR,ST068,2024-06-25 10:00:00,2024-06-26 01:46:17.142857,3084.8
SL003981,Final-Mile,LTL,HUB-BLR,ST070,2024-06-25 10:00:00,2024-06-25 23:30:51.428571,2721.1
SL003982,Final-Mile,LTL,HUB-BLR,ST072,2024-06-25 10:00:00,2024-06-26 00:10:17.142857,2947.4
SL003983,Final-Mile,LTL,HUB-BOM,ST043,2024-06-25 10:00:00,2024-06-25 17:54:51.428571,3267.0
SL003984,Final-Mile,LTL,HUB-BOM,ST048,2024-06-25 10:00:00,2024-06-25 15:54:51.428571,3116.0
SL003985,Final-Mile,LTL,HUB-BOM,ST057,2024-06-25 10:00:00,2024-06-25 21:10:17.142857,2924.0
SL003986,Final-Mile,LTL,HUB-DEL,ST007,2024-06-25 10:00:00,2024-06-25 17:37:42.857143,3073.0
SL003987,Final-Mile,LTL,HUB-DEL,ST008,2024-06-25 10:00:00,2024-06-25 15:00:00.000000,2412.3
SL003988,Final-Mile,LTL,HUB-DEL,ST009,2024-06-25 10:00:00,2024-06-25 14:39:25.714286,2522.8
SL003989,Final-Mile,LTL,HUB-DEL,ST022,2024-06-25 10:00:00,2024-06-25 21:48:00.000000,2510.3
SL003990,Final-Mile,LTL,HUB-DEL,ST028,2024-06-25 10:00:00,2024-06-25 20:44:34.285714,3062.5
SL003991,Final-Mile,LTL,HUB-DEL,ST030,2024-06-25 10:00:00,2024-06-26 01:34:17.142857,3087.0
SL003992,Final-Mile,LTL,HUB-BLR,ST059,2024-06-26 10:00:00,2024-06-26 21:29:08.571429,3010.2
SL003993,Final-Mile,LTL,HUB-BLR,ST073,2024-06-26 10:00:00,2024-06-26 20:03:25.714286,2645.3
SL003994,Final-Mile,LTL,HUB-BOM,ST037,2024-06-26 10:00:00,2024-06-26 19:06:51.428571,3242.9
SL003995,Final-Mile,LTL,HUB-BOM,ST043,2024-06-26 10:00:00,2024-06-26 20:01:42.857143,3173.0
SL003996,Final-Mile,LTL,HUB-BOM,ST048,2024-06-26 10:00:00,2024-06-26 12:15:25.714286,2374.2
SL003997,Final-Mile,LTL,HUB-BOM,ST050,2024-06-26 10:00:00,2024-06-26 20:56:34.285714,2580.5
SL003998,Final-Mile,LTL,HUB-BOM,ST054,2024-06-26 10:00:00,2024-06-26 20:51:25.714286,2558.25
SL003999,Final-Mile,LTL,HUB-BOM,ST058,2024-06-26 10:00:00,2024-06-26 14:58:17.142857,3154.6
SL004000,Final-Mile,LTL,HUB-DEL,ST005,2024-06-26 10:00:00,2024-06-26 18:00:00.000000,2894.0
SL004001,Final-Mile,LTL,HUB-DEL,ST008,2024-06-26 10:00:00,2024-06-26 21:24:00.000000,2981.0
SL004002,Final-Mile,LTL,HUB-DEL,ST016,2024-06-26 10:00:00,2024-06-26 17:29:08.571429,2993.1
SL004003,Final-Mile,LTL,HUB-DEL,ST025,2024-06-26 10:00:00,2024-06-26 15:54:51.428571,3128.55
SL004004,Final-Mile,LTL,HUB-DEL,ST026,2024-06-26 10:00:00,2024-06-26 14:49:42.857143,2821.25
SL004005,Final-Mile,LTL,HUB-DEL,ST028,2024-06-26 10:00:00,2024-06-26 19:06:51.428571,2639.25
SL004006,Final-Mile,LTL,HUB-BLR,ST059,2024-06-27 10:00:00,2024-06-27 16:54:51.428571,2323.2
SL004007,Final-Mile,LTL,HUB-BLR,ST068,2024-06-27 10:00:00,2024-06-27 18:56:34.285714,3121.55
SL004008,Final-Mile,LTL,HUB-BOM,ST047,2024-06-27 10:00:00,2024-06-27 19:25:42.857143,2470.2
SL004009,Final-Mile,LTL,HUB-BOM,ST054,2024-06-27 10:00:00,2024-06-27 19:01:42.857143,2342.9
SL004010,Final-Mile,LTL,HUB-DEL,ST009,2024-06-27 10:00:00,2024-06-27 23:01:42.857143,2887.0
SL004011,Final-Mile,LTL,HUB-DEL,ST019,2024-06-27 10:00:00,2024-06-27 20:06:51.428571,3169.55
SL004012,Final-Mile,LTL,HUB-BLR,ST060,2024-06-28 10:00:00,2024-06-28 23:49:42.857143,3088.8
SL004013,Final-Mile,LTL,HUB-BLR,ST071,2024-06-28 10:00:00,2024-06-28 18:27:25.714286,2987.35
SL004014,Final-Mile,LTL,HUB-BOM,ST041,2024-06-28 10:00:00,2024-06-28 21:46:17.142857,3088.4
SL004015,Final-Mile,LTL,HUB-BOM,ST042,2024-06-28 10:00:00,2024-06-28 14:20:34.285714,2736.85
SL004016,Final-Mile,LTL,HUB-BOM,ST046,2024-06-28 10:00:00,2024-06-28 13:13:42.857143,2366.5
SL004017,Final-Mile,LTL,HUB-DEL,ST017,2024-06-28 10:00:00,2024-06-28 19:01:42.857143,2314.1
SL004018,Final-Mile,LTL,HUB-DEL,ST018,2024-06-28 10:00:00,2024-06-28 20:56:34.285714,2894.5
SL004019,Final-Mile,LTL,HUB-DEL,ST023,2024-06-28 10:00:00,2024-06-28 17:17:08.571429,2694.45
SL004020,Final-Mile,LTL,HUB-DEL,ST025,2024-06-28 10:00:00,2024-06-28 22:03:25.714286,3316.0
SL004021,Final-Mile,LTL,HUB-DEL,ST026,2024-06-28 10:00:00,2024-06-28 17:10:17.142857,2630.35
SL004022,Final-Mile,LTL,HUB-BLR,ST063,2024-06-29 10:00:00,2024-06-30 01:18:51.428571,3018.9
SL004023,Final-Mile,LTL,HUB-BLR,ST064,2024-06-29 10:00:00,2024-06-29 19:06:51.428571,2845.5
SL004024,Final-Mile,LTL,HUB-BLR,ST066,2024-06-29 10:00:00,2024-06-29 20:05:08.571429,2704.6
SL004025,Final-Mile,LTL,HUB-BLR,ST068,2024-06-29 10:00:00,2024-06-29 20:24:00.000000,2403.4
SL004026,Final-Mile,LTL,HUB-BOM,ST035,2024-06-29 10:00:00,2024-06-29 20:54:51.428571,2916.5
SL004027,Final-Mile,LTL,HUB-BOM,ST036,2024-06-29 10:00:00,2024-06-29 14:24:00.000000,2417.5
SL004028,Final-Mile,LTL,HUB-BOM,ST043,2024-06-29 10:00:00,2024-06-29 23:15:25.714286,2665.75
SL004029,Final-Mile,LTL,HUB-BOM,ST054,2024-06-29 10:00:00,2024-06-29 16:56:34.285714,2855.2
SL004030,Final-Mile,LTL,HUB-DEL,ST006,2024-06-29 10:00:00,2024-06-29 20:54:51.428571,2580.1
SL004031,Final-Mile,LTL,HUB-DEL,ST008,2024-06-29 10:00:00,2024-06-29 17:05:08.571429,2617.0
SL004032,Final-Mile,LTL,HUB-DEL,ST011,2024-06-29 10:00:00,2024-06-30 01:17:08.571429,3288.8
SL004033,Final-Mile,LTL,HUB-DEL,ST018,2024-06-29 10:00:00,2024-06-29 14:56:34.285714,2288.6
SL004034,Final-Mile,LTL,HUB-BLR,ST060,2024-06-30 10:00:00,2024-06-30 13:58:17.142857,2847.75
SL004035,Final-Mile,LTL,HUB-BLR,ST070,2024-06-30 10:00:00,2024-06-30 22:03:25.714286,2879.4
SL004036,Final-Mile,LTL,HUB-BLR,ST071,2024-06-30 10:00:00,2024-06-30 22:48:00.000000,2534.8
SL004037,Final-Mile,LTL,HUB-BOM,ST057,2024-06-30 10:00:00,2024-06-30 21:13:42.857143,2642.45
SL004038,Final-Mile,LTL,HUB-DEL,ST003,2024-06-30 10:00:00,2024-06-30 19:58:17.142857,3143.2
SL004039,Final-Mile,LTL,HUB-DEL,ST014,2024-06-30 10:00:00,2024-06-30 20:32:34.285714,3002.8
SL004040,Final-Mile,LTL,HUB-DEL,ST032,2024-06-30 10:00:00,2024-06-30 17:53:08.571429,2284.9
SL004041,Final-Mile,LTL,HUB-BLR,ST063,2024-07-01 10:00:00,2024-07-02 00:13:42.857143,2755.7
SL004042,Final-Mile,LTL,HUB-BLR,ST065,2024-07-01 10:00:00,2024-07-02 01:00:00.000000,3015.2
SL004043,Final-Mile,LTL,HUB-BOM,ST038,2024-07-01 10:00:00,2024-07-01 16:01:42.857143,3041.05
SL004044,Final-Mile,LTL,HUB-BOM,ST045,2024-07-01 10:00:00,2024-07-02 01:13:42.857143,3201.85
SL004045,Final-Mile,LTL,HUB-BOM,ST052,2024-07-01 10:00:00,2024-07-01 20:27:25.714286,2992.3
SL004046,Final-Mile,LTL,HUB-DEL,ST017,2024-07-01 10:00:00,2024-07-01 15:05:08.571429,2373.2
SL004047,Final-Mile,LTL,HUB-DEL,ST020,2024-07-01 10:00:00,2024-07-01 15:44:34.285714,2821.4
SL004048,Final-Mile,LTL,HUB-DEL,ST021,2024-07-01 10:00:00,2024-07-01 21:15:25.714286,3217.5
SL004049,Final-Mile,LTL,HUB-DEL,ST023,2024-07-01 10:00:00,2024-07-01 22:42:51.428571,3173.0
SL004050,Final-Mile,LTL,HUB-DEL,ST025,2024-07-01 10:00:00,2024-07-01 13:34:17.142857,2775.8
SL004051,Final-Mile,LTL,HUB-DEL,ST027,2024-07-01 10:00:00,2024-07-01 21:06:51.428571,2938.15
SL004052,Final-Mile,LTL,HUB-DEL,ST028,2024-07-01 10:00:00,2024-07-01 22:05:08.571429,3182.7
SL004053,Final-Mile,LTL,HUB-BLR,ST061,2024-07-02 10:00:00,2024-07-02 22:05:08.571429,3372.0
SL004054,Final-Mile,LTL,HUB-DEL,ST012,2024-07-02 10:00:00,2024-07-02 22:27:25.714286,2801.4
SL004055,Final-Mile,LTL,HUB-DEL,ST025,2024-07-02 10:00:00,2024-07-02 20:12:00.000000,2624.4
SL004056,Final-Mile,LTL,HUB-DEL,ST027,2024-07-02 10:00:00,2024-07-02 22:00:00.000000,2301.0
SL004057,Final-Mile,LTL,HUB-DEL,ST031,2024-07-02 10:00:00,2024-07-02 21:36:00.000000,2484.0
SL004058,Final-Mile,LTL,HUB-DEL,ST032,2024-07-02 10:00:00,2024-07-02 19:54:51.428571,2896.1
SL004059,Final-Mile,LTL,HUB-BLR,ST070,2024-07-03 10:00:00,2024-07-03 18:22:17.142857,2405.0
SL004060,Final-Mile,LTL,HUB-BLR,ST072,2024-07-03 10:00:00,2024-07-03 19:39:25.714286,2565.85
SL004061,Final-Mile,LTL,HUB-BOM,ST044,2024-07-03 10:00:00,2024-07-03 22:32:34.285714,2799.0
SL004062,Final-Mile,LTL,HUB-BOM,ST046,2024-07-03 10:00:00,2024-07-03 23:30:51.428571,2466.3
SL004063,Final-Mile,LTL,HUB-DEL,ST005,2024-07-03 10:00:00,2024-07-03 21:48:00.000000,3104.95
SL004064,Final-Mile,LTL,HUB-DEL,ST009,2024-07-03 10:00:00,2024-07-03 22:05:08.571429,2357.4
SL004065,Final-Mile,LTL,HUB-DEL,ST011,2024-07-03 10:00:00,2024-07-03 15:42:51.428571,3068.5
SL004066,Final-Mile,LTL,HUB-DEL,ST017,2024-07-03 10:00:00,2024-07-03 19:03:25.714286,2500.0
