Shipment_Leg_ID,Order_Line_ID,Quantity_Shipped
SL005329,OL05985,3
SL005330,OL04987,4
SL005331,OL00250,3
SL005332,OL02064,4
SL005333,OL04302,3
SL005334,OL02858,6
SL005335,OL04499,6
SL005336,OL05332,3
SL005337,OL02449,3
SL005337,OL04766,9
SL005338,OL04347,3
SL005339,OL04527,4
SL005340,OL01535,6
SL005341,OL00631,6
SL005342,OL00199,6
SL005343,OL03333,5
SL005344,OL04604,6
SL005345,OL03062,2
SL005346,OL01465,7
SL005347,OL05638,7
SL005348,OL00588,3
SL005349,OL00846,7
SL005350,OL04434,7
SL005351,OL04350,2
SL005352,OL01788,4
SL005353,OL00322,10
SL005354,OL05673,3
SL005355,OL02574,4
SL005356,OL02640,6
SL005356,OL04687,9
SL005357,OL00674,5
SL005358,OL00920,2
SL005358,OL02678,4
SL005359,OL02904,4
SL005360,OL02047,2
SL005361,OL00914,3
SL005362,OL05567,8
SL005363,OL04865,6
SL005364,OL04132,8
SL005365,OL02490,7
SL005366,OL03647,7
SL005367,OL02217,6
SL005368,OL05429,3
SL005369,OL02519,6
SL005370,OL03218,3
SL005371,OL04069,6
SL005372,OL05568,2
SL005373,OL03264,3
SL005374,OL04053,5
SL005375,OL02540,13
SL005376,OL01483,4
SL005377,OL04230,2
SL005378,OL00294,3
SL005379,OL04809,2
SL005380,OL02457,2
SL005381,OL04293,5
SL005382,OL01923,6
SL005383,OL04255,9
SL005384,OL04877,3
SL005385,OL05604,1
SL005386,OL05715,2
SL005387,OL05646,5
SL005388,OL05663,4
SL005389,OL01325,2
SL005390,OL01567,5
SL005391,OL05565,2
SL005392,OL01115,3
SL005393,OL04565,2
SL005394,OL05906,2
SL005395,OL05041,4
SL005396,OL02296,3
SL005396,OL05494,3
SL005397,OL04889,1
SL005398,OL02992,2
SL005399,OL00805,3
SL005400,OL05720,4
SL005401,OL05840,2
SL005402,OL03331,2
SL005403,OL01267,8
SL005404,OL01142,3
SL005405,OL02308,3
SL005406,OL00884,11
SL005407,OL02506,9
SL005408,OL01091,9
SL005408,OL04460,5
SL005409,OL03588,5
SL005410,OL04071,2
SL005411,OL00638,9
SL005412,OL05995,13
SL005413,OL01866,9
SL005414,OL00193,4
SL005415,OL00688,9
SL005415,OL01631,6
SL005415,OL05403,8
SL005416,OL00293,3
SL005417,OL00242,7
SL005418,OL01646,2
SL005419,OL04414,3
SL005420,OL05498,4
SL005421,OL05390,2
SL005422,OL02994,5
SL005423,OL00309,4
SL005424,OL04162,1
SL005425,OL00826,3
SL005426,OL05254,6
SL005427,OL03430,4
SL005428,OL05434,4
SL005429,OL00182,7
SL005429,OL00684,3
SL005430,OL03461,14
SL005431,OL00842,10
SL005432,OL01196,3
SL005433,OL00409,7
SL005434,OL03563,2
SL005435,OL02956,3
SL005436,OL04495,6
SL005437,OL02517,5
SL005438,OL04307,3
SL005439,OL02716,3
SL005439,OL02965,2
SL005440,OL04678,7
SL005441,OL03545,6
SL005442,OL02433,3
SL005443,OL01138,6
SL005444,OL03390,1
SL005445,OL01394,1
SL005446,OL01488,2
SL005447,OL04123,1
SL005448,OL03438,1
SL005449,OL04727,3
SL005450,OL00791,4
SL005451,OL04282,6
SL005452,OL00908,4
SL005453,OL03110,8
SL005454,OL00924,5
SL005455,OL04442,1
SL005456,OL05913,3
SL005457,OL05197,2
SL005458,OL01043,4
SL005459,OL00848,2
SL005460,OL03458,4
SL005461,OL05901,6
SL005462,OL05007,1
SL005463,OL01376,3
SL005464,OL03910,5
SL005465,OL04224,2
SL005466,OL05770,7
SL005467,OL00823,6
SL005468,OL01738,1
SL005469,OL01013,14
SL005470,OL02608,4
SL005471,OL02203,4
SL005471,OL03179,2
SL005472,OL04819,2
SL005473,OL03886,3
SL005474,OL00131,5
SL005475,OL00598,7
SL005476,OL01165,8
SL005477,OL03455,10
SL005478,OL01056,11
SL005479,OL02842,3
SL005480,OL03579,4
SL005481,OL02593,4
SL005482,OL03476,3
SL005483,OL02362,2
SL005484,OL03818,9
SL005485,OL03193,6
SL005486,OL04194,6
SL005487,OL03798,10
SL005488,OL01286,4
SL005489,OL02083,3
SL005490,OL04806,2
SL005491,OL04030,4
SL005492,OL04589,3
SL005493,OL02923,4
SL005494,OL01238,3
SL005495,OL04957,4
SL005496,OL04793,4
SL005497,OL02349,3
SL005498,OL01665,2
SL005499,OL02290,2
SL005500,OL04050,9
SL005501,OL02344,5
SL005502,OL01110,6
SL005503,OL05884,1
SL005504,OL00112,3
SL005505,OL02347,1
SL005506,OL02950,3
SL005507,OL05960,2
SL005508,OL01080,8
SL005509,OL05034,6
SL005510,OL04953,3
SL005511,OL03314,6
SL005512,OL03718,3
SL005513,OL04645,3
SL005514,OL02408,2
SL005515,OL01990,5
SL005516,OL05989,5
SL005517,OL00164,3
SL005518,OL03050,4
SL005519,OL03823,1
SL005520,OL03093,3
SL005521,OL01011,5
SL005522,OL01672,4
SL005523,OL01321,6
SL005524,OL01945,7
SL005525,OL03748,1
SL005526,OL05544,2
SL005527,OL04355,6
SL005528,OL05473,7
SL005529,OL02480,3
SL005530,OL01913,11
SL005531,OL02667,1
SL005532,OL02264,4
SL005533,OL05643,9
SL005534,OL05319,5
SL005535,OL04074,3
SL005536,OL01168,10
SL005537,OL02239,8
SL005538,OL00323,4
SL005539,OL03007,3
SL005540,OL05631,3
SL005541,OL05032,3
SL005542,OL01472,5
SL005543,OL02816,13
SL005543,OL04739,5
SL005544,OL05054,13
SL005545,OL01796,1
SL005546,OL04929,7
SL005547,OL00786,3
SL005548,OL02353,4
SL005549,OL03453,7
SL005550,OL00408,3
SL005551,OL03925,1
SL005552,OL02703,1
SL005553,OL00372,5
SL005554,OL00626,3
SL005555,OL05208,6
SL005556,OL00019,4
SL005557,OL02984,3
SL005558,OL04487,4
SL005559,OL03745,14
SL005560,OL01776,4
SL005561,OL05450,7
SL005562,OL00532,4
SL005562,OL04468,11
SL005563,OL05823,5
SL005564,OL03268,2
SL005565,OL04940,3
SL005566,OL04972,12
SL005567,OL01563,2
SL005568,OL01762,3
SL005569,OL00171,4
SL005570,OL00166,6
SL005571,OL01130,13
SL005571,OL05042,5
SL005572,OL02017,13
SL005573,OL01874,3
SL005574,OL00327,3
SL005575,OL01124,5
SL005576,OL02197,3
SL005577,OL05252,5
SL005578,OL03834,5
SL005579,OL02431,2
SL005580,OL00130,3
SL005581,OL03707,4
SL005582,OL01112,1
SL005583,OL00489,2
SL005584,OL02406,2
SL005585,OL01720,4
SL005586,OL03478,12
SL005587,OL01716,2
SL005588,OL03820,2
SL005589,OL05138,3
SL005590,OL03421,10
SL005591,OL05474,4
SL005592,OL03300,1
SL005593,OL05614,4
SL005594,OL00508,8
SL005595,OL04554,3
SL005595,OL04822,3
SL005596,OL01637,2
SL005597,OL00567,4
SL005598,OL05915,8
SL005599,OL03763,2
SL005600,OL05365,5
SL005601,OL02723,5
SL005602,OL05583,10
SL005603,OL05831,4
SL005604,OL01468,15
SL005605,OL02922,9
SL005606,OL03982,8
SL005607,OL04523,4
SL005608,OL01934,10
SL005609,OL02124,5
SL005610,OL03150,6
SL005611,OL00238,7
SL005611,OL03528,8
SL005611,OL05172,9
SL005612,OL02345,4
SL005613,OL05550,1
SL005614,OL02320,1
SL005615,OL05260,3
SL005616,OL01927,4
SL005616,OL05781,5
SL005617,OL00573,8
SL005618,OL02632,5
SL005619,OL02419,4
SL005620,OL02061,3
SL005621,OL04464,3
SL005622,OL03350,1
SL005622,OL03558,2
SL005623,OL00837,13
SL005624,OL05536,5
SL005625,OL05992,7
SL005626,OL04578,2
SL005627,OL03801,5
SL005628,OL04461,3
SL005629,OL02230,6
SL005630,OL05249,3
SL005631,OL04357,4
SL005632,OL00610,7
SL005633,OL03301,3
SL005634,OL02242,1
SL005635,OL05935,4
SL005636,OL05802,1
SL005637,OL02485,7
SL005638,OL01077,7
SL005639,OL02163,2
SL005640,OL05775,4
SL005641,OL00216,1
SL005642,OL04388,3
SL005643,OL03917,4
SL005644,OL04907,5
SL005645,OL02087,7
SL005646,OL00517,1
SL005647,OL05687,3
SL005648,OL02415,2
SL005649,OL03330,3
SL005650,OL02710,5
SL005651,OL03170,6
SL005652,OL05517,4
SL005653,OL05764,3
SL005654,OL00637,8
SL005655,OL04719,3
SL005656,OL02829,2
SL005656,OL04779,2
SL005657,OL04343,6
SL005658,OL05655,2
SL005659,OL04394,8
SL005660,OL01477,5
SL005661,OL00800,9
SL005662,OL05001,13
SL005663,OL05685,12
SL005664,OL00943,5
SL005665,OL05106,1
SL005666,OL04798,6
SL005667,OL01804,2
SL005668,OL02011,14
SL005669,OL00348,3
SL005670,OL03812,4
SL005671,OL01707,2
SL005672,OL02970,4
SL005673,OL04908,4
SL005674,OL02459,8
SL005675,OL04721,6
SL005676,OL03014,7
SL005677,OL01803,12
SL005678,OL02848,6
SL005679,OL00887,5
SL005680,OL04901,3
SL005681,OL01853,3
SL005682,OL02694,10
SL005683,OL05922,1
SL005684,OL04147,7
SL005685,OL02218,4
SL005686,OL01174,4
SL005687,OL01462,12
SL005687,OL01876,7
SL005688,OL04062,3
SL005689,OL02014,6
SL005690,OL03019,1
SL005691,OL00203,6
SL005692,OL01975,6
SL005693,OL01647,3
SL005693,OL03391,3
SL005694,OL01914,3
SL005695,OL00146,5
SL005696,OL00386,17
SL005697,OL03056,3
SL005698,OL02696,1
SL005699,OL03722,3
SL005700,OL00178,5
SL005700,OL02869,7
SL005701,OL05036,4
SL005702,OL04087,8
SL005703,OL03002,5
SL005704,OL05660,2
SL005705,OL04649,6
SL005706,OL05225,5
SL005707,OL00620,14
SL005708,OL01505,2
SL005709,OL01607,8
SL005710,OL01719,3
SL005711,OL00324,3
SL005711,OL01320,4
SL005712,OL05642,4
SL005713,OL02556,5
SL005714,OL00863,5
SL005715,OL01225,4
SL005716,OL00195,6
SL005716,OL00781,6
SL005717,OL02997,6
SL005718,OL02432,3
SL005718,OL03518,3
SL005719,OL01670,6
SL005720,OL02782,2
SL005721,OL01901,4
SL005722,OL00088,5
SL005722,OL05334,7
SL005723,OL00699,7
SL005724,OL02916,5
SL005725,OL04691,5
SL005726,OL05265,3
SL005727,OL01192,2
SL005727,OL05993,3
SL005728,OL05102,10
SL005729,OL02262,3
SL005730,OL04097,3
SL005731,OL00898,2
SL005731,OL02496,2
SL005732,OL03267,8
SL005732,OL03574,6
SL005733,OL04748,2
SL005734,OL02586,2
SL005735,OL04345,4
SL005736,OL05862,11
SL005737,OL00273,2
SL005738,OL05703,6
SL005739,OL03004,7
SL005740,OL03766,4
SL005741,OL02881,3
SL005742,OL00051,2
SL005743,OL01992,4
SL005744,OL03755,10
SL005745,OL02368,5
SL005746,OL03960,4
SL005747,OL00879,3
SL005748,OL01342,2
SL005749,OL00492,2
SL005750,OL03381,10
SL005751,OL00153,8
SL005752,OL02770,8
SL005752,OL03756,5
SL005753,OL05277,2
SL005754,OL03471,3
SL005754,OL05356,3
SL005755,OL00370,11
SL005756,OL05833,2
SL005757,OL02687,3
SL005758,OL03432,2
SL005759,OL02857,4
SL005760,OL05212,3
SL005761,OL05264,2
SL005762,OL03275,2
SL005763,OL00727,9
SL005764,OL00804,4
SL005765,OL00121,4
SL005766,OL00207,5
SL005767,OL01141,3
SL005768,OL00244,4
SL005769,OL05650,5
SL005770,OL00177,4
SL005771,OL03521,2
SL005772,OL01318,6
SL005773,OL00680,2
SL005774,OL05443,2
SL005775,OL02543,1
SL005776,OL00518,5
SL005777,OL01387,5
SL005778,OL01875,5
SL005779,OL02812,4
SL005780,OL00287,1
SL005780,OL03087,2
SL005781,OL01444,6
SL005782,OL05462,3
SL005783,OL04271,1
SL005784,OL00649,6
SL005784,OL01012,15
SL005785,OL03895,2
SL005786,OL04336,5
SL005787,OL05904,4
SL005788,OL05925,6
SL005789,OL02744,7
SL005790,OL01197,2
SL005791,OL03485,6
SL005792,OL02189,4
SL005793,OL02063,5
SL005793,OL03483,6
SL005794,OL03068,4
SL005795,OL00382,3
SL005796,OL00662,5
SL005797,OL05211,6
SL005798,OL00316,2
SL005799,OL01072,6
SL005800,OL02967,1
SL005801,OL04120,6
SL005802,OL02015,6
SL005803,OL05678,1
SL005804,OL02780,16
SL005805,OL00990,10
SL005806,OL05461,1
SL005807,OL03271,3
SL005808,OL01409,6
SL005809,OL04070,6
SL005810,OL04312,1
SL005811,OL01146,4
SL005812,OL00432,3
SL005813,OL00010,2
SL005814,OL00026,3
SL005815,OL02095,4
SL005816,OL03238,1
SL005817,OL00681,10
SL005818,OL01252,7
SL005819,OL03488,3
SL005820,OL03731,7
SL005821,OL02964,2
SL005822,OL03888,9
SL005823,OL02498,6
SL005824,OL04227,4
SL005825,OL02040,4
SL005826,OL04250,5
SL005827,OL05000,5
SL005828,OL02702,10
SL005829,OL04764,16
SL005830,OL00552,4
SL005831,OL00628,6
SL005832,OL05357,6
SL005833,OL01501,2
SL005833,OL03584,5
SL005834,OL05073,6
SL005835,OL01086,14
SL005836,OL02685,2
SL005837,OL04965,4
SL005838,OL03477,11
SL005839,OL05951,3
SL005840,OL05806,6
SL005841,OL01973,4
SL005842,OL05381,2
SL005843,OL02951,5
SL005844,OL00866,5
SL005845,OL04052,4
SL005846,OL04942,11
SL005847,OL03992,4
SL005848,OL02569,5
SL005849,OL01060,2
SL005850,OL00200,2
SL005851,OL00283,4
SL005852,OL01099,4
SL005853,OL01145,3
SL005854,OL01119,8
SL005855,OL01516,6
SL005856,OL02210,7
SL005857,OL03352,2
SL005858,OL05459,5
SL005859,OL00055,2
SL005860,OL05149,6
SL005861,OL04385,5
SL005862,OL00965,2
SL005863,OL02911,3
SL005864,OL02998,2
SL005865,OL00424,8
SL005866,OL02384,4
SL005867,OL05038,9
SL005868,OL03846,2
SL005869,OL00903,3
SL005870,OL00148,3
SL005870,OL00436,6
SL005871,OL05347,3
SL005872,OL00397,3
SL005873,OL00862,9
SL005874,OL03042,4
SL005875,OL03695,11
SL005876,OL03113,2
SL005877,OL02938,3
SL005878,OL04340,3
SL005879,OL03156,8
SL005880,OL01780,4
SL005881,OL02206,4
SL005882,OL00225,3
SL005883,OL00540,7
SL005884,OL03149,4
SL005885,OL00389,2
SL005886,OL05873,6
SL005887,OL01432,4
SL005888,OL02018,4
SL005889,OL04270,4
SL005890,OL01925,7
SL005891,OL05719,8
SL005892,OL00835,6
SL005893,OL02841,4
SL005894,OL00307,13
SL005894,OL05979,6
SL005895,OL00843,4
SL005896,OL01571,6
SL005896,OL02868,4
SL005896,OL04964,4
SL005897,OL00613,7
SL005897,OL01583,11
SL005898,OL01544,4
SL005899,OL02835,4
SL005900,OL03148,4
SL005901,OL05178,2
SL005902,OL00096,5
SL005903,OL04383,11
SL005904,OL03302,6
SL005905,OL01673,9
SL005906,OL05293,3
SL005907,OL04923,3
SL005908,OL00937,1
SL005909,OL02401,8
SL005910,OL02510,7
SL005911,OL04611,5
SL005912,OL03167,10
SL005913,OL02894,3
SL005914,OL00621,5
SL005915,OL03355,2
SL005916,OL02728,4
SL005917,OL05718,7
SL005918,OL00451,6
SL005919,OL04618,2
SL005920,OL05808,8
SL005921,OL01845,2
SL005922,OL00426,3
SL005923,OL02487,9
SL005923,OL02521,5
SL005924,OL01578,10
SL005925,OL00022,3
SL005926,OL04984,5
SL005927,OL05135,3
SL005928,OL05998,13
SL005929,OL01359,7
SL005929,OL04166,6
SL005930,OL01548,2
SL005931,OL02865,8
SL005932,OL05132,6
SL005933,OL00120,3
SL005934,OL02165,3
SL005934,OL02381,2
SL005935,OL05227,4
SL005936,OL02321,2
SL005937,OL02933,1
SL005938,OL01547,6
SL005939,OL03452,2
SL005940,OL04115,3
SL005941,OL05594,9
SL005942,OL03235,10
SL005943,OL03069,3
SL005944,OL02275,2
SL005945,OL00367,1
SL005945,OL03288,3
SL005946,OL03665,6
SL005947,OL04117,3
SL005948,OL03879,4
SL005949,OL01740,2
SL005950,OL04405,2
SL005951,OL01429,17
SL005952,OL05705,9
SL005953,OL04903,5
SL005954,OL02726,6
SL005955,OL02699,8
SL005956,OL00703,7
SL005957,OL01744,12
SL005958,OL03082,4
SL005959,OL04327,6
SL005960,OL00746,2
SL005961,OL05490,4
SL005962,OL04192,3
SL005963,OL03475,4
SL005964,OL00347,3
SL005965,OL03054,5
SL005965,OL03464,6
SL005966,OL01227,1
SL005967,OL04073,5
SL005968,OL00778,4
SL005969,OL01282,9
SL005970,OL00108,6
SL005971,OL01617,10
SL005972,OL04184,3
SL005973,OL04114,5
SL005974,OL03061,7
SL005975,OL02140,3
SL005976,OL04400,3
SL005977,OL05413,2
SL005978,OL00190,5
SL005979,OL03931,12
SL005980,OL02599,2
SL005980,OL02624,4
SL005981,OL04878,2
SL005982,OL05999,3
SL005983,OL04472,1
SL005984,OL03728,5
SL005985,OL01001,4
SL005986,OL00817,8
SL005987,OL00337,13
SL005988,OL02380,5
SL005989,OL02948,8
SL005990,OL00549,4
SL005991,OL03516,6
SL005992,OL05523,2
SL005993,OL04356,14
SL005994,OL02005,4
SL005995,OL05971,5
SL005996,OL00246,2
SL005997,OL01908,3
SL005998,OL04358,3
SL005999,OL05098,4
SL006000,OL01271,8
SL006001,OL02705,3
SL006002,OL01153,12
SL006003,OL02285,7
SL006004,OL02467,2
SL006005,OL02652,7
SL006006,OL04182,3
SL006007,OL04513,11
SL006008,OL04348,8
SL006009,OL05198,4
SL006010,OL02207,4
SL006010,OL05353,3
SL006011,OL04415,3
SL006012,OL05585,5
SL006013,OL04817,13
SL006014,OL01575,21
SL006015,OL00911,3
SL006016,OL01686,4
SL006016,OL02525,2
SL006017,OL03830,2
SL006018,OL02584,9
SL006018,OL05578,12
SL006019,OL04027,8
SL006020,OL05879,3
SL006021,OL05295,8
SL006022,OL01996,3
SL006023,OL01273,12
SL006024,OL01026,13
SL006025,OL03426,4
SL006026,OL05911,11
SL006027,OL02221,10
SL006028,OL05834,9
SL006029,OL03305,2
SL006030,OL03815,4
SL006031,OL01031,8
SL006032,OL00594,8
SL006033,OL02819,5
SL006034,OL00511,2
SL006035,OL03227,4
SL006036,OL05668,4
SL006037,OL05973,13
SL006038,OL00762,9
SL006039,OL00247,10
SL006039,OL02281,24
SL006040,OL04100,6
SL006041,OL05919,3
SL006042,OL00672,4
SL006042,OL04902,4
SL006043,OL01684,3
SL006044,OL03585,9
SL006044,OL04231,8
SL006045,OL00926,2
SL006046,OL03379,2
SL006047,OL05684,7
SL006048,OL00060,3
SL006048,OL02453,6
SL006049,OL02340,4
SL006050,OL01562,7
SL006051,OL02452,3
SL006052,OL00315,13
SL006053,OL05045,8
SL006054,OL05454,1
SL006055,OL00339,5
SL006056,OL02737,2
SL006056,OL02940,1
SL006057,OL00759,4
SL006058,OL01779,3
SL006059,OL01308,8
SL006060,OL01741,12
SL006061,OL05389,4
SL006062,OL00558,5
SL006063,OL01136,4
SL006064,OL03303,6
SL006065,OL00498,3
SL006066,OL02268,3
SL006067,OL05453,6
SL006068,OL00859,13
SL006069,OL05944,12
SL006070,OL02035,5
SL006071,OL03923,2
SL006072,OL03265,4
SL006073,OL01832,15
SL006074,OL04010,5
SL006075,OL02651,3
SL006076,OL00435,3
SL006077,OL03565,5
SL006078,OL02715,7
SL006079,OL05610,7
SL006080,OL04596,6
SL006081,OL05809,4
SL006082,OL02357,10
SL006083,OL05410,10
SL006084,OL04639,2
SL006085,OL02456,15
SL006086,OL00125,3
SL006087,OL00321,6
SL006088,OL05182,9
SL006089,OL02443,6
SL006090,OL00669,5
SL006091,OL04551,8
SL006092,OL04089,4
SL006093,OL00346,3
SL006094,OL02939,5
SL006095,OL01040,6
SL006096,OL04632,6
SL006097,OL05040,3
SL006098,OL00123,3
SL006099,OL03950,6
SL006100,OL01500,3
SL006101,OL01349,3
SL006102,OL05314,2
SL006103,OL04011,2
SL006104,OL03398,6
SL006105,OL01135,2
SL006106,OL01546,17
SL006107,OL02551,8
SL006108,OL05800,6
SL006109,OL04500,4
SL006110,OL05846,3
SL006111,OL01434,4
SL006111,OL04144,3
SL006112,OL03118,3
SL006113,OL03076,4
SL006114,OL01389,8
SL006115,OL02235,6
SL006116,OL01027,3
SL006117,OL04401,4
SL006118,OL00224,6
SL006119,OL03504,6
SL006120,OL04393,10
SL006121,OL02892,5
SL006122,OL01257,5
SL006123,OL05026,8
SL006124,OL00030,5
SL006124,OL05469,8
SL006125,OL05666,6
SL006126,OL00227,18
SL006126,OL04711,8
SL006127,OL03312,10
SL006128,OL04172,4
SL006129,OL00886,5
SL006130,OL00948,9
SL006130,OL03684,3
SL006131,OL01705,3
SL006132,OL00012,4
SL006132,OL05570,2
SL006133,OL05621,5
SL006134,OL05456,3
SL006135,OL00985,4
SL006136,OL04738,3
SL006137,OL03408,3
SL006138,OL04338,6
SL006139,OL01169,6
SL006140,OL00768,18
SL006141,OL03885,3
SL006142,OL00702,8
SL006143,OL02836,5
SL006144,OL03930,6
SL006145,OL04110,6
SL006146,OL02267,3
SL006147,OL03371,4
SL006148,OL03237,6
SL006149,OL04106,7
SL006150,OL01645,3
SL006151,OL00808,3
SL006152,OL04253,6
SL006153,OL02428,14
SL006154,OL03211,8
SL006155,OL02801,4
SL006156,OL01775,6
SL006157,OL04559,2
SL006158,OL03276,3
SL006159,OL03634,2
SL006160,OL00340,5
SL006161,OL01469,8
SL006162,OL00972,11
SL006163,OL03194,4
SL006164,OL04751,8
SL006165,OL01842,12
SL006166,OL00331,18
SL006167,OL02692,3
SL006168,OL00622,1
SL006169,OL03103,3
SL006170,OL04377,5
SL006171,OL01439,12
SL006172,OL00144,6
SL006173,OL01000,2
SL006174,OL03520,12
SL006175,OL01618,4
SL006176,OL00940,4
SL006177,OL00832,12
SL006178,OL02448,6
SL006179,OL00140,2
SL006180,OL01991,4
SL006181,OL00502,4
SL006181,OL01423,7
SL006181,OL04081,6
SL006182,OL03424,4
SL006183,OL04720,10
SL006184,OL01882,11
SL006185,OL00888,5
SL006186,OL03394,5
SL006187,OL05620,8
SL006188,OL03158,6
SL006189,OL01814,5
SL006190,OL03263,2
SL006191,OL05677,2
SL006192,OL02804,6
SL006193,OL02822,16
SL006194,OL05766,2
SL006195,OL01016,5
SL006196,OL01504,2
SL006197,OL03159,7
SL006198,OL02363,1
SL006199,OL01653,3
SL006200,OL05593,2
SL006201,OL01123,6
SL006202,OL00180,4
SL006203,OL03696,2
SL006204,OL00776,15
SL006205,OL03697,7
SL006206,OL04581,4
SL006207,OL05608,3
SL006208,OL01558,7
SL006209,OL04292,3
SL006210,OL05750,5
SL006211,OL04531,3
SL006212,OL00020,9
SL006212,OL04187,6
SL006213,OL02405,1
SL006214,OL05558,5
SL006215,OL02093,6
SL006216,OL04128,5
SL006217,OL01732,3
SL006218,OL05162,3
SL006219,OL00047,19
SL006220,OL00682,5
SL006221,OL02600,2
SL006222,OL03215,20
SL006223,OL02888,4
SL006224,OL01020,7
SL006225,OL05649,5
SL006226,OL01828,6
SL006227,OL02105,3
SL006228,OL02907,10
SL006229,OL02887,2
SL006230,OL00401,2
SL006231,OL04968,3
SL006232,OL02142,3
SL006233,OL01787,5
SL006234,OL05542,4
SL006235,OL01918,4
SL006235,OL04453,1
SL006236,OL01509,4
SL006236,OL02418,16
SL006237,OL02681,4
SL006238,OL05635,14
SL006239,OL00507,6
SL006240,OL00753,1
SL006241,OL05814,5
SL006242,OL03101,7
SL006243,OL02273,7
SL006243,OL04782,6
SL006244,OL05052,4
SL006245,OL00939,1
SL006246,OL05324,5
SL006247,OL03706,18
SL006248,OL01289,7
SL006249,OL01285,10
SL006250,OL04260,6
SL006251,OL00754,6
SL006252,OL00204,1
SL006253,OL03698,5
SL006254,OL00559,4
SL006255,OL02312,2
SL006256,OL01632,2
SL006256,OL02129,4
SL006257,OL03786,6
SL006258,OL04424,4
SL006259,OL01493,2
SL006260,OL01974,6
SL006261,OL04416,5
SL006262,OL04535,2
SL006263,OL01095,1
SL006264,OL01361,13
SL006265,OL05057,16
SL006266,OL01805,4
SL006267,OL01585,5
SL006268,OL00954,7
SL006269,OL04795,10
SL006270,OL00085,9
SL006271,OL01233,4
SL006272,OL00172,3
SL006272,OL02505,5
SL006273,OL02628,6
SL006274,OL00589,3
SL006275,OL05012,3
SL006276,OL04885,8
SL006277,OL00818,16
SL006278,OL04882,3
SL006279,OL03396,15
SL006279,OL04189,15
SL006280,OL02481,1
SL006281,OL01897,7
SL006282,OL02394,5
SL006283,OL03507,3
SL006284,OL00625,16
SL006285,OL00384,2
SL006285,OL03785,1
SL006286,OL03286,7
SL006287,OL02212,4
SL006288,OL04924,2
SL006289,OL04168,3
SL006290,OL04254,7
SL006291,OL02422,6
SL006292,OL01580,6
SL006293,OL03368,4
SL006294,OL05739,3
SL006295,OL04044,8
SL006296,OL04681,9
SL006297,OL03407,4
SL006297,OL05639,3
SL006298,OL02261,7
SL006299,OL01966,4
SL006300,OL02114,15
SL006301,OL01474,20
SL006302,OL02002,6
SL006303,OL02335,1
SL006304,OL04135,1
SL006305,OL01774,4
SL006306,OL02426,5
SL006307,OL03757,4
SL006308,OL00803,7
SL006309,OL01395,1
SL006310,OL02550,12
SL006311,OL03195,8
SL006312,OL05406,6
SL006313,OL05194,2
SL006314,OL03676,4
SL006315,OL00548,3
SL006316,OL05130,2
SL006317,OL02991,4
SL006317,OL03511,3
SL006318,OL05370,7
SL006319,OL03403,3
SL006320,OL04046,7
SL006321,OL01199,2
SL006322,OL01623,4
SL006323,OL02988,3
SL006324,OL04788,7
SL006325,OL04969,9
SL006326,OL00941,2
SL006327,OL01880,2
SL006328,OL04045,14
SL006329,OL03122,9
SL006330,OL00576,5
SL006330,OL01696,5
SL006331,OL00058,2
SL006332,OL02287,6
SL006333,OL04423,9
SL006334,OL05893,3
SL006335,OL05312,8
SL006336,OL04911,2
SL006337,OL04985,19
SL006338,OL00342,18
SL006339,OL01235,4
SL006340,OL01358,4
SL006341,OL03204,4
SL006342,OL03444,10
SL006343,OL04360,6
SL006344,OL03018,5
SL006345,OL00952,12
SL006346,OL05908,7
SL006347,OL00453,3
SL006348,OL00366,8
SL006348,OL05237,4
SL006349,OL01294,16
SL006350,OL04641,2
SL006351,OL00739,6
SL006352,OL00698,3
SL006353,OL04392,1
SL006354,OL01986,10
SL006355,OL04781,6
SL006356,OL01079,6
SL006357,OL03881,10
SL006358,OL04549,5
SL006359,OL02392,6
SL006360,OL00527,2
SL006361,OL05080,3
SL006362,OL01498,14
SL006363,OL01185,1
SL006364,OL05612,8
SL006365,OL00168,6
SL006365,OL03192,4
SL006366,OL02259,3
SL006367,OL00984,4
SL006368,OL01888,4
SL006369,OL02272,7
SL006370,OL00957,1
SL006371,OL03621,2
SL006372,OL04291,6
SL006373,OL01747,8
SL006374,OL02838,11
SL006375,OL05267,13
SL006376,OL00639,4
SL006377,OL01195,6
SL006378,OL03594,5
SL006379,OL03673,7
SL006380,OL01302,7
SL006381,OL03816,8
SL006382,OL02033,6
SL006383,OL01737,4
SL006384,OL03550,1
SL006385,OL01749,2
SL006386,OL00770,5
SL006387,OL01300,4
SL006388,OL00136,3
SL006389,OL02291,3
SL006390,OL00057,11
SL006391,OL03747,3
SL006392,OL05271,5
SL006393,OL02446,2
SL006394,OL00927,3
SL006395,OL05301,11
SL006396,OL01094,14
SL006397,OL02978,9
SL006398,OL05991,5
SL006399,OL04772,1
SL006400,OL00593,4
SL006401,OL03360,4
SL006402,OL02048,5
SL006403,OL01756,7
SL006404,OL01816,10
SL006405,OL01202,6
SL006406,OL00231,3
SL006407,OL01717,15
SL006408,OL03225,9
SL006409,OL01604,1
SL006410,OL03253,6
SL006411,OL05024,2
SL006412,OL03508,1
SL006413,OL00575,3
SL006414,OL03548,5
SL006415,OL00413,13
SL006416,OL01209,3
SL006417,OL03130,6
SL006418,OL04669,4
